Season,Team,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,R64,R32,S16,E8,FF,CG,C
2010,Murray St.,65.5723,177,108.952,68,94.3666,48,14.5856,55,13,R32,YES,YES,NO,NO,NO,NO,NO
2010,Siena,68.3596,54,109.569,64,95.6534,64,13.9156,58,13,R64,YES,NO,NO,NO,NO,NO,NO
2010,Wofford,63.1377,274,104.267,146,94.8414,52,9.42513,83,13,R64,YES,NO,NO,NO,NO,NO,NO
2010,Cornell,63.4422,264,115.443,16,101.891,161,13.552,60,12,S16,YES,YES,YES,NO,NO,NO,NO
2010,New Mexico St.,70.1148,23,111.342,45,105.22,231,6.12172,112,12,R64,YES,NO,NO,NO,NO,NO,NO
2010,Utah St.,59.4224,335,116.361,14,95.0722,59,21.2893,16,12,R64,YES,NO,NO,NO,NO,NO,NO
2010,UTEP,67.4737,79,107.504,91,89.9248,11,17.5793,36,12,R64,YES,NO,NO,NO,NO,NO,NO
2010,Minnesota,65.3869,184,112.547,33,93.7989,42,18.7481,28,11,R64,YES,NO,NO,NO,NO,NO,NO
2010,Old Dominion,62.4677,291,107.842,85,90.1999,12,17.6423,35,11,R32,YES,YES,NO,NO,NO,NO,NO
2010,San Diego St.,62.9348,281,111.49,44,94.1721,47,17.3175,40,11,R64,YES,NO,NO,NO,NO,NO,NO
2010,Washington,71.3389,10,111.513,42,93.6021,39,17.9107,33,11,S16,YES,YES,YES,NO,NO,NO,NO
2010,Florida,63.5599,263,112.433,34,97.4388,84,14.9939,52,10,R64,YES,NO,NO,NO,NO,NO,NO
2010,Georgia Tech,67.9549,64,108.997,67,90.9613,19,18.0357,32,10,R32,YES,YES,NO,NO,NO,NO,NO
2010,Missouri,68.6097,44,110.105,52,90.4261,15,19.6787,24,10,R32,YES,YES,NO,NO,NO,NO,NO
2010,Saint Mary's,66.3664,128,116.442,13,97.0364,75,19.4058,26,10,S16,YES,YES,YES,NO,NO,NO,NO
2010,Florida St.,64.8904,205,104.941,139,86.3361,3,18.605,29,9,R64,YES,NO,NO,NO,NO,NO,NO
2010,Louisville,65.9182,155,115.013,19,97.1787,77,17.834,34,9,R64,YES,NO,NO,NO,NO,NO,NO
2010,Northern Iowa,58.576,340,108.029,81,89.7638,9,18.2648,31,9,S16,YES,YES,YES,NO,NO,NO,NO
2010,Wake Forest,68.4678,50,106.69,105,91.7943,23,14.8954,54,9,R32,YES,YES,NO,NO,NO,NO,NO
2010,California,67.121,92,119.968,1,97.7354,88,22.2322,15,8,R32,YES,YES,NO,NO,NO,NO,NO
2010,Gonzaga,67.0743,96,112.378,36,95.585,62,16.7934,42,8,R32,YES,YES,NO,NO,NO,NO,NO
2010,Texas,71.1683,12,113.444,26,92.8117,33,20.6323,18,8,R64,YES,NO,NO,NO,NO,NO,NO
2010,UNLV,65.9121,156,109.859,59,92.6156,32,17.2431,41,8,R64,YES,NO,NO,NO,NO,NO,NO
2010,BYU,70.9239,13,117.315,11,92.8309,34,24.4842,9,7,R32,YES,YES,NO,NO,NO,NO,NO
2010,Clemson,67.2015,88,109.94,55,90.3071,14,19.633,25,7,R64,YES,NO,NO,NO,NO,NO,NO
2010,Oklahoma St.,66.2045,137,111.497,43,94.9637,55,16.5333,45,7,R64,YES,NO,NO,NO,NO,NO,NO
2010,Richmond,62.1031,302,108.108,78,92.8809,36,15.2274,51,7,R64,YES,NO,NO,NO,NO,NO,NO
2010,Marquette,61.8892,304,114.599,22,94.1043,46,20.4947,19,6,R64,YES,NO,NO,NO,NO,NO,NO
2010,Notre Dame,62.3372,296,119.809,3,101.439,152,18.3693,30,6,R64,YES,NO,NO,NO,NO,NO,NO
2010,Tennessee,67.6684,69,106.604,106,89.2115,7,17.3928,38,6,E8,YES,YES,YES,YES,NO,NO,NO
2010,Xavier,68.8639,37,114.769,20,94.9437,54,19.8256,23,6,S16,YES,YES,YES,NO,NO,NO,NO
2010,Butler,63.243,272,110.745,49,90.7154,18,20.0295,22,5,CG,YES,YES,YES,YES,YES,YES,NO
2010,Michigan St.,65.5206,178,112.268,37,91.9702,26,20.2975,20,5,FF,YES,YES,YES,YES,YES,NO,NO
2010,Temple,59.9751,333,107.306,93,86.2797,2,21.0266,17,5,R64,YES,NO,NO,NO,NO,NO,NO
2010,Texas A&M,64.0152,240,112.093,38,91.9447,24,20.1487,21,5,R32,YES,YES,NO,NO,NO,NO,NO
2010,Maryland,68.1243,61,117.599,8,94.8962,53,22.7026,13,4,R32,YES,YES,NO,NO,NO,NO,NO
2010,Purdue,65.4793,181,110.762,48,88.1665,6,22.5959,14,4,S16,YES,YES,YES,NO,NO,NO,NO
2010,Vanderbilt,68.4945,48,113.609,25,96.0838,66,17.5253,37,4,R64,YES,NO,NO,NO,NO,NO,NO
2010,Wisconsin,58.6587,339,115.399,18,89.8348,10,25.564,5,4,R32,YES,YES,NO,NO,NO,NO,NO
2010,Baylor,64.0252,238,118.384,6,94.9837,56,23.4007,11,3,E8,YES,YES,YES,YES,NO,NO,NO
2010,Georgetown,65.0947,197,116.551,12,92.2687,29,24.2828,10,3,R64,YES,NO,NO,NO,NO,NO,NO
2010,New Mexico,67.1887,89,114.142,24,96.7568,70,17.3849,39,3,R32,YES,YES,NO,NO,NO,NO,NO
2010,Pittsburgh,60.3262,329,111.307,46,92.5315,31,18.7753,27,3,R32,YES,YES,NO,NO,NO,NO,NO
2010,Kansas St.,69.501,27,115.425,17,90.4885,16,24.9367,7,2,E8,YES,YES,YES,YES,NO,NO,NO
2010,Ohio St.,64.023,239,117.429,9,91.9581,25,25.4713,6,2,S16,YES,YES,YES,NO,NO,NO,NO
2010,Villanova,71.172,11,118.572,5,95.5965,63,22.9755,12,2,R32,YES,YES,NO,NO,NO,NO,NO
2010,West Virginia,62.3139,297,117.329,10,91.5966,22,25.7322,4,2,FF,YES,YES,YES,YES,YES,NO,NO
2010,Duke,64.9637,202,119.296,4,87.7467,5,31.5489,2,1,C,YES,YES,YES,YES,YES,YES,YES
2010,Kansas,66.6569,115,119.854,2,87.3419,4,32.5121,1,1,R32,YES,YES,NO,NO,NO,NO,NO
2010,Kentucky,67.5908,73,114.384,23,89.4743,8,24.9097,8,1,E8,YES,YES,YES,YES,NO,NO,NO
2010,Syracuse,68.6909,41,118.167,7,90.5783,17,27.5886,3,1,S16,YES,YES,YES,NO,NO,NO,NO
2010,Air Force,56.9537,346,96.7489,260,104.867,227,-8.11778,245,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Akron,64.8245,211,104.979,138,99.5146,118,5.464,116,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Alabama,63.9164,243,107.245,96,95.0116,58,12.2332,66,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Alabama A&M,69.7819,25,86.8857,338,107.126,268,-20.2398,327,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Alabama St.,64.8552,209,92.8981,299,106.055,245,-13.1573,293,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Albany,63.2557,269,96.6609,261,110.062,304,-13.4012,295,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Alcorn St.,71.755,9,80.5574,346,113.696,342,-33.1384,347,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,American,62.0241,303,93.621,294,106.814,262,-13.1926,294,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Appalachian St.,64.7502,214,108.722,71,104.148,213,4.57447,124,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Arizona,67.1812,90,108.228,76,98.947,107,9.28084,85,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Arizona St.,60.4148,327,110.088,53,93.9936,44,16.094,47,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Arkansas,69.3508,30,105.356,133,100.342,132,5.01339,121,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Arkansas Little Rock,65.1176,196,99.182,221,111.164,323,-11.9817,283,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Arkansas St.,66.1056,144,98.7304,228,101.683,159,-2.95302,202,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Army,62.5239,289,88.8668,331,98.7012,102,-9.83448,259,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Auburn,68.659,43,109.363,65,102.559,175,6.80392,105,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Austin Peay,65.6639,168,103.27,158,107.018,265,-3.74783,210,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Ball St.,61.624,310,93.9931,291,99.7053,121,-5.71217,225,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Belmont,68.4235,52,102.793,167,99.3597,114,3.43312,135,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Bethune Cookman,58.4898,341,93.5607,295,106.495,254,-12.9344,292,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Binghamton,62.1626,300,97.6652,244,108.906,290,-11.2407,274,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Boise St.,69.0463,34,102.02,177,100.65,136,1.36999,156,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Boston College,63.7051,255,110.456,50,99.5104,117,10.9456,75,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Boston University,68.6043,45,101.605,184,99.1842,112,2.42059,147,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Bowling Green,62.717,283,100.943,192,103.995,210,-3.05223,203,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Bradley,64.5103,222,105.747,125,100.502,133,5.24513,118,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Brown,65.6971,166,99.4592,216,111.95,334,-12.491,288,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Bryant,61.6653,308,79.0557,347,111.454,328,-32.3988,346,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Bucknell,63.4252,265,97.5726,245,105.759,240,-8.18613,247,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Buffalo,67.7819,67,106.182,111,104.852,226,1.33041,157,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Cal Poly,65.9837,151,102.949,161,110.547,316,-7.59788,239,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Cal St. Bakersfield,66.6869,111,95.8806,275,107.746,278,-11.8652,281,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Cal St. Fullerton,67.5356,77,102.149,175,105.846,242,-3.6971,209,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Cal St. Northridge,70.342,19,97.3764,249,102.872,179,-5.49585,223,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Campbell,63.8184,250,100.045,202,99.4588,115,0.586506,166,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Canisius,65.185,191,99.7764,210,102.643,178,-2.86664,201,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Centenary,69.3884,29,94.6685,288,113.013,338,-18.3444,318,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Central Arkansas,63.7502,252,91.6832,310,106.002,244,-14.3185,304,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Central Connecticut,62.9821,278,91.8213,308,107.491,273,-15.6701,309,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Central Michigan,63.1456,273,101.061,190,103.096,186,-2.03549,196,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Charleston Southern,62.193,299,94.5569,289,107.19,269,-12.6333,289,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Charlotte,66.6641,114,108.305,75,100.542,134,7.76254,96,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Chattanooga,68.4679,49,96.2669,268,105.006,228,-8.73941,252,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Chicago St.,66.7213,110,84.88,342,109.575,298,-24.6947,342,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Cincinnati,64.2938,227,106.323,110,93.4698,38,12.853,62,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Cleveland St.,64.0554,237,105.025,137,103.502,197,1.5229,155,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Coastal Carolina,62.5502,287,102.093,176,98.9354,106,3.15768,137,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Colgate,65.1997,190,97.357,250,110.169,307,-12.8123,290,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,College of Charleston,67.8921,66,108.105,79,106.775,260,1.3299,158,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Colorado,66.6131,120,112.64,32,104.237,215,8.40309,93,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Colorado St.,65.5168,179,101.541,187,97.8012,89,3.73938,131,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Columbia,63.5752,262,91.6495,311,105.5,237,-13.8501,300,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Connecticut,67.6268,72,107.123,97,91.4325,21,15.6907,49,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Coppin St.,64.583,219,88.9192,330,108.274,284,-19.3544,323,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Creighton,65.1422,194,107.063,98,102.607,176,4.45612,125,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Dartmouth,63.0172,275,81.94,345,106.537,256,-24.5973,341,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Davidson,64.8694,208,102.803,166,104.704,224,-1.9014,195,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Dayton,64.3551,224,106.789,101,90.2501,13,16.5385,44,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Delaware,63.5979,260,99.277,220,108.512,287,-9.23495,256,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Delaware St.,57.8684,345,96.4778,264,106.584,257,-10.1062,262,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Denver,58.0615,343,106.017,119,107.373,272,-1.35556,187,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,DePaul,61.339,315,99.9618,206,99.6958,120,0.265995,168,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Detroit,67.0753,95,100.178,200,96.2132,67,3.9652,130,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Drake,62.6189,286,106.775,103,107.102,266,-0.32673,176,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Drexel,63.3113,268,100.016,205,97.3288,81,2.68719,145,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Duquesne,69.2979,32,102.207,173,99.1215,111,3.08549,139,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,East Carolina,66.5803,122,101.847,181,108.045,280,-6.19747,228,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Eastern Illinois,62.7843,282,99.5385,215,103.623,198,-4.08454,213,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Eastern Kentucky,60.8685,319,109.862,58,110.294,310,-0.43259,181,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Eastern Michigan,64.8814,206,99.8174,208,101.181,148,-1.3639,188,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Eastern Washington,67.5579,76,96.3023,267,106.317,249,-10.0147,261,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Elon,66.5535,123,95.6347,280,106.118,246,-10.4834,263,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Evansville,65.0403,198,97.0637,253,102.905,180,-5.84175,226,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Fairfield,64.9005,204,106.18,112,100.258,130,5.92182,114,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Fairleigh Dickinson,66.6171,119,91.6863,309,109.251,297,-17.565,316,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,FIU,66.6764,113,98.3876,235,112.814,337,-14.4267,305,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Florida A&M,66.5865,121,92.3961,304,113.291,339,-20.8947,332,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Florida Atlantic,67.2513,87,103.531,154,106.806,261,-3.27454,206,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Florida Gulf Coast,66.2334,135,94.2994,290,108.335,285,-14.036,302,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Fordham,70.1498,22,92.8164,300,107.369,271,-14.5529,307,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Fresno St.,65.0062,200,99.8386,207,98.7944,103,1.04415,161,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Furman,67.1601,91,97.3926,248,104.687,223,-7.29427,236,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Gardner Webb,69.3464,31,89.902,323,110.302,311,-20.4005,329,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,George Mason,63.8527,249,102.02,178,100.824,139,1.19621,160,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,George Washington,66.8441,106,102.805,165,97.6481,85,5.1572,119,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Georgia,63.7464,253,109.338,66,100.909,142,8.42874,92,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Georgia Southern,70.1872,21,97.4646,247,111.727,331,-14.2626,303,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Georgia St.,61.2876,316,99.4156,217,103.07,183,-3.65449,208,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Grambling St.,66.9836,101,88.4166,334,113.887,343,-25.4701,344,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Green Bay,62.9367,280,106.109,115,104.206,214,1.90294,152,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Hampton,66.3819,127,93.7434,293,99.8684,123,-6.125,227,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Hartford,62.4685,290,95.1841,284,111.292,325,-16.1078,312,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Harvard,66.6412,117,106.976,100,100.2,129,6.77585,106,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Hawaii,63.5985,259,101.076,189,107.515,274,-6.43864,231,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,High Point,67.0212,97,96.9961,255,108.978,292,-11.9819,284,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Hofstra,68.7046,39,101.559,186,96.9264,73,4.63276,123,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Holy Cross,64.726,215,101.824,182,109.166,296,-7.34199,237,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Houston Baptist,71.8438,8,93.3963,297,112.67,336,-19.2739,321,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Howard,63.9855,241,88.0448,336,109.98,303,-21.9356,335,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Idaho,64.5617,221,105.379,132,102.334,169,3.0453,140,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Idaho St.,62.1493,301,103.6,153,115.053,345,-11.4532,275,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Illinois,66.0838,146,108.416,74,93.8851,43,14.5312,56,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Illinois Chicago,66.8529,105,95.9107,273,104.345,218,-8.43437,250,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Illinois St.,64.1265,232,107.761,87,98.9193,105,8.84158,89,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Indiana,67.012,99,101.173,188,102.45,172,-1.27711,186,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Indiana St.,63.592,261,104.222,148,101.462,155,2.75998,144,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Iona,64.3155,226,99.75,211,93.6255,40,6.12445,111,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Iowa,60.7908,321,103.106,160,103.159,188,-0.05336,169,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Iowa St.,67.0203,98,106.789,102,95.9736,65,10.815,78,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,IPFW,65.3953,183,96.5802,263,103.767,203,-7.18711,235,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,IUPUI,64.2704,229,108.44,73,102.25,166,6.19053,110,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Jackson St.,63.6229,258,92.431,303,104.635,221,-12.2042,287,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Jacksonville,67.5027,78,101.592,185,99.9546,125,1.63722,154,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Jacksonville St.,66.2901,131,97.0253,254,107.566,275,-10.5408,264,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,James Madison,66.4651,125,100.83,193,105.009,229,-4.17858,215,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Kennesaw St.,63.8649,248,97.5401,246,108.367,286,-10.8273,268,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Kent St.,66.415,126,106.133,114,96.9688,74,9.16396,87,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,La Salle,66.8879,104,105.805,123,104.812,225,0.993037,162,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Lafayette,66.2938,130,103.627,152,111.497,329,-7.87012,242,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Lamar,67.3135,85,96.0002,272,108.09,282,-12.0899,285,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Liberty,65.2853,188,96.189,269,107.711,277,-11.5221,276,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Lipscomb,68.9049,36,108.812,69,109.127,294,-0.31511,175,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,LIU Brooklyn,66.6214,118,99.3425,218,110.464,315,-11.1218,272,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Long Beach St.,68.9574,35,100.139,201,98.1152,92,2.02338,150,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Longwood,72.0684,7,97.6734,243,111.27,324,-13.5967,298,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Louisiana Lafayette,65.3522,185,99.0355,224,103.24,192,-4.2045,216,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Louisiana Monroe,65.5808,176,98.1048,237,109.925,302,-11.8202,280,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Louisiana Tech,67.2967,86,106.159,113,99.1101,110,7.04911,102,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Loyola Chicago,62.4552,293,101.027,191,105.972,243,-4.94429,219,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Loyola Marymount,68.3348,55,107.92,83,106.96,264,0.96002,163,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Loyola MD,64.8019,212,99.1205,222,103.178,189,-4.05729,212,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,LSU,60.7407,322,99.3399,219,100.901,141,-1.56073,193,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Maine,64.1391,231,93.8468,292,98.1413,93,-4.29449,217,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Manhattan,65.7627,163,98.9515,225,101.27,151,-2.31879,198,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Marist,62.262,298,90.4641,320,112.517,335,-22.0528,336,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Marshall,67.9551,63,109.873,56,98.1837,94,11.6893,70,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Maryland Eastern Shore,64.7597,213,91.1952,314,109.743,300,-18.548,320,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Massachusetts,68.1783,58,102.242,172,102.323,168,-0.08072,170,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,McNeese St.,64.9067,203,98.5363,232,110.438,314,-11.9013,282,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Memphis,64.6107,218,114.645,21,98.6554,100,15.9893,48,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Mercer,67.6912,68,107.352,92,110.914,318,-3.56156,207,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Miami FL,64.8718,207,112.018,39,97.0437,76,14.9748,53,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Miami OH,59.3518,336,103.427,156,100.833,140,2.59394,146,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Michigan,61.399,313,107.271,95,95.3751,61,11.8961,69,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Middle Tennessee,64.1902,230,100.025,204,99.4776,116,0.547728,167,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Milwaukee,65.8018,161,104.776,141,101.45,153,3.32635,136,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Mississippi,67.9505,65,113.008,28,97.3706,82,15.6373,50,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Mississippi St.,66.1536,143,108.797,70,92.2909,30,16.5065,46,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Mississippi Valley St.,66.8009,107,90.991,317,111.833,333,-20.8417,331,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Missouri St.,64.0592,236,110.271,51,101.057,144,9.21464,86,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2010,Monmouth,65.1758,192,91.9798,306,105.565,238,-13.5856,297,0,DNQ,NO,NO,NO,NO,NO,NO,NO
