Season,Team,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,R64,R32,S16,E8,FF,CG,C
2004,Dayton,62.4162,290,108.6,72,98.8232,88,9.7763,72,10,R64,YES,NO,NO,NO,NO,NO,NO
2004,Arizona,73.5393,4,117.959,6,101.339,138,16.6199,29,9,R64,YES,NO,NO,NO,NO,NO,NO
2004,UAB,70.7046,23,106.371,95,91.9116,14,14.4594,44,9,S16,YES,YES,YES,NO,NO,NO,NO
2004,Southern Illinois,65.7203,183,108.685,70,94.3307,32,14.3539,45,9,R64,YES,NO,NO,NO,NO,NO,NO
2004,Charlotte,70.0671,32,112.766,25,98.11,75,14.6558,41,9,R64,YES,NO,NO,NO,NO,NO,NO
2004,Seton Hall,66.1769,166,111.199,42,93.5699,24,17.629,27,8,R32,YES,YES,NO,NO,NO,NO,NO
2004,Texas Tech,67.144,123,110.153,59,94.0599,30,16.0926,34,8,R32,YES,YES,NO,NO,NO,NO,NO
2004,Alabama,64.999,206,113.39,22,96.9288,59,16.4613,31,8,E8,YES,YES,YES,YES,NO,NO,NO
2004,Washington,73.6356,2,111.976,34,100.871,127,11.1048,59,8,R64,YES,NO,NO,NO,NO,NO,NO
2004,Xavier,64.1432,241,110.761,48,92.9239,18,17.837,26,7,E8,YES,YES,YES,YES,NO,NO,NO
2004,Memphis,67.7079,104,111.955,35,95.9555,46,15.9997,35,7,R32,YES,YES,NO,NO,NO,NO,NO
2004,Michigan St.,64.2907,235,116.84,10,101.904,149,14.9366,39,7,R64,YES,NO,NO,NO,NO,NO,NO
2004,DePaul,63.3915,270,113.921,20,102.109,155,11.8121,53,7,R32,YES,YES,NO,NO,NO,NO,NO
2004,Wisconsin,60.4638,310,114.662,18,90.0084,8,24.6539,8,6,R32,YES,YES,NO,NO,NO,NO,NO
2004,North Carolina,71.131,16,116.966,9,93.943,28,23.0232,13,6,R32,YES,YES,NO,NO,NO,NO,NO
2004,Vanderbilt,65.74,179,112.729,28,93.7684,26,18.9602,21,6,S16,YES,YES,YES,NO,NO,NO,NO
2004,Boston College,63.1579,277,110.115,60,95.5084,41,14.6068,42,6,R32,YES,YES,NO,NO,NO,NO,NO
2004,Florida,66.1367,168,117.63,7,97.7056,70,19.9244,19,5,R64,YES,NO,NO,NO,NO,NO,NO
2004,Illinois,64.2481,237,115.417,14,96.2329,52,19.1845,20,5,S16,YES,YES,YES,NO,NO,NO,NO
2004,Providence,65.2472,198,112.317,31,93.6525,25,18.6645,23,5,R64,YES,NO,NO,NO,NO,NO,NO
2004,Syracuse,66.2186,163,111.069,45,95.3779,38,15.6907,36,5,S16,YES,YES,YES,NO,NO,NO,NO
2004,Cincinnati,67.1173,124,115.74,13,91.8837,13,23.8562,11,4,R32,YES,YES,NO,NO,NO,NO,NO
2004,Wake Forest,70.5763,26,120.827,2,98.4588,79,22.3686,15,4,S16,YES,YES,YES,NO,NO,NO,NO
2004,Maryland,71.3662,13,110.26,57,90.0455,9,20.2142,18,4,R32,YES,YES,NO,NO,NO,NO,NO
2004,Kansas,69.4727,48,110.65,50,92.4539,16,18.1966,24,4,E8,YES,YES,YES,YES,NO,NO,NO
2004,Pittsburgh,59.5043,315,115.248,15,89.1178,4,26.1303,4,3,S16,YES,YES,YES,NO,NO,NO,NO
2004,Georgia Tech,69.8395,37,114.16,19,89.3063,6,24.8537,6,3,CG,YES,YES,YES,YES,YES,YES,NO
2004,North Carolina St.,62.8842,281,118.121,5,93.7927,27,24.3286,10,3,R32,YES,YES,NO,NO,NO,NO,NO
2004,Texas,65.1866,200,113.481,21,93.1471,21,20.3341,17,3,S16,YES,YES,YES,NO,NO,NO,NO
2004,Connecticut,68.4832,81,116.176,11,90.3272,10,25.8489,5,2,C,YES,YES,YES,YES,YES,YES,YES
2004,Gonzaga,66.7071,138,121.485,1,94.7555,34,26.7299,3,2,R32,YES,YES,NO,NO,NO,NO,NO
2004,Oklahoma St.,65.9003,175,117.359,8,92.5691,17,24.7896,7,2,FF,YES,YES,YES,YES,YES,NO,NO
2004,Mississippi St.,67.9987,95,114.667,17,91.9956,15,22.6715,14,2,R32,YES,YES,NO,NO,NO,NO,NO
2004,Duke,67.6352,112,120.027,3,88.299,3,31.7279,1,1,FF,YES,YES,YES,YES,YES,NO,NO
2004,Saint Joseph's,66.7822,134,118.522,4,90.716,12,27.8057,2,1,E8,YES,YES,YES,YES,NO,NO,NO
2004,Kentucky,66.439,151,112.747,26,88.1148,2,24.6321,9,1,R32,YES,YES,NO,NO,NO,NO,NO
2004,Stanford,64.4998,222,112.228,32,89.1711,5,23.0568,12,1,R32,YES,YES,NO,NO,NO,NO,NO
2004,Florida St.,64.8146,212,108.641,71,90.6609,11,17.9796,25,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Utah St.,58.063,322,115.84,12,100.636,123,15.2032,37,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Nebraska,61.5105,306,112.183,33,98.2363,76,13.9471,46,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Boise St.,66.9534,129,110.567,52,96.9182,58,13.6487,47,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,George Washington,68.5947,72,112.737,27,99.5886,104,13.1486,48,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Notre Dame,64.8325,211,112.655,29,100.262,116,12.3928,49,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Wichita St.,66.2193,162,109.211,66,97.3239,66,11.8874,51,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Villanova,65.334,195,110.268,56,98.3796,78,11.8881,50,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Purdue,62.8526,283,104.185,132,92.9921,19,11.1933,58,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Michigan,66.6911,141,106.279,97,94.9372,35,11.3416,56,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Missouri,66.0689,171,112.59,30,100.74,125,11.8502,52,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Oklahoma,63.7432,252,103.913,137,93.1792,22,10.7342,64,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Saint Mary's,66.5902,145,110.253,58,98.9165,92,11.3365,57,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Kent St.,65.6365,186,107.706,79,96.7233,56,10.9827,61,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,LSU,63.7304,254,106.946,90,96.0697,47,10.8761,63,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Auburn,66.7657,136,106.189,98,95.4699,40,10.7193,65,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Colorado,68.7532,65,110.722,49,99.6564,105,11.0658,60,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Creighton,63.5485,260,107.617,81,97.058,61,10.5594,67,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Rice,68.4843,80,109.226,65,98.605,86,10.6212,66,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Georgia,62.565,288,107.374,83,96.9594,60,10.4149,69,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Virginia,68.8402,62,109.412,64,99.4978,102,9.91389,71,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UNLV,69.1613,57,110.351,54,100.365,118,9.98586,70,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Penn,63.9131,248,108.539,73,98.7952,87,9.74418,73,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Saint Louis,61.5383,304,102.275,165,93.3367,23,8.93797,79,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Rutgers,66.2091,164,104.682,120,95.6071,42,9.07519,77,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Detroit,59.4334,316,105.81,104,96.7107,55,9.09955,76,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Iowa,68.8537,61,105.132,113,96.1427,50,8.98917,78,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Oregon,68.702,67,111.82,38,102.403,160,9.41757,74,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Milwaukee,70.6859,24,111.45,41,102.304,159,9.14577,75,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Iowa St.,69.9383,33,107.823,77,99.3105,98,8.51297,82,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Hawaii,64.5465,221,107.861,76,99.3491,99,8.51204,83,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Kansas St.,65.2101,199,103.813,140,95.8247,44,7.98827,87,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Rhode Island,64.33,233,103.81,141,96.2118,51,7.59794,89,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Tennessee,66.7057,139,108.839,68,100.944,129,7.89502,88,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Troy St.,68.0826,90,113.387,23,105.364,204,8.02236,86,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Fresno St.,59.0863,318,106.165,99,99.1044,95,7.06035,90,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,George Mason,68.0182,93,103.739,143,97.1426,63,6.59608,93,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Southwest Missouri St.,63.4879,266,105.191,112,98.5461,84,6.64523,92,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Temple,60.4371,311,108.373,74,101.541,141,6.83116,91,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Arkansas,66.3429,155,104.319,129,97.9332,72,6.3863,94,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Drexel,67.9086,97,106.119,100,99.947,109,6.17232,95,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Austin Peay,62.0137,296,99.8518,211,94.0561,29,5.7957,100,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Indiana,64.3313,232,104.479,125,98.5445,83,5.93458,96,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,California,64.1886,239,103.289,149,97.4838,67,5.80537,99,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Old Dominion,69.3775,53,104.068,134,98.4902,81,5.57829,101,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Marquette,64.3426,231,111.754,39,105.829,219,5.92477,97,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Belmont,64.0002,245,105.493,106,100.105,111,5.3873,103,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Clemson,65.1394,201,101.673,175,96.6026,53,5.07024,106,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,West Virginia,62.2442,293,105.308,109,100.21,115,5.09749,105,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Toledo,69.8624,36,108.757,69,103.579,177,5.1777,104,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Buffalo,69.8042,38,107.239,85,102.244,158,4.99547,107,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Northwestern,59.6116,314,105.814,103,100.969,131,4.84485,108,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,San Diego St.,67.203,121,104.755,119,99.9828,110,4.77217,110,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,East Carolina,65.7328,181,104.561,122,99.8622,107,4.69921,111,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Wyoming,68.2696,87,104.484,124,99.8136,106,4.67053,112,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Fairfield,62.5302,289,101.496,179,97.0849,62,4.41068,114,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Niagara,69.8853,35,111.1,44,106.321,233,4.77914,109,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,New Mexico,61.8953,298,110.031,61,105.509,208,4.52278,113,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Boston University,63.5037,262,102.477,160,98.3173,77,4.16018,116,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Miami FL,65.5082,189,106.867,92,102.665,162,4.20266,115,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UNC Wilmington,60.1105,313,98.2089,243,94.4769,33,3.73198,121,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UC Santa Barbara,63.4679,267,101.667,176,97.9395,73,3.72753,122,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Western Kentucky,66.5311,148,110.839,47,106.786,243,4.0527,117,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Miami OH,58.9805,321,104.16,133,100.363,117,3.79743,120,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,College of Charleston,68.064,91,104.979,114,101.153,134,3.82559,119,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Louisiana Tech,65.3383,193,102.214,168,98.4895,80,3.72406,123,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,IUPUI,64.8655,208,110.289,55,106.436,236,3.85281,118,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Mississippi,63.1819,274,102.569,157,99.089,94,3.47961,124,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Washington St.,56.7658,324,100.58,200,97.2225,64,3.35734,126,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Colorado St.,68.6678,68,103.887,139,100.962,130,2.92501,128,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Pepperdine,69.6139,43,113.292,24,110.139,295,3.15291,127,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Georgetown,68.7125,66,98.4675,238,95.8422,45,2.62527,132,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Virginia Tech,66.6382,142,101.221,182,98.5473,85,2.67382,129,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,USC,70.611,25,104.277,130,101.612,143,2.66533,130,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Butler,56.7091,325,106.921,91,104.293,184,2.62721,131,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Middle Tennessee,65.5934,187,103.04,152,101.027,132,2.01301,133,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Georgia St.,65.8652,177,103.992,135,101.979,151,2.01286,134,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Ball St.,67.4137,118,103.038,153,101.316,135,1.72196,135,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,SMU,62.8054,285,104.682,121,103.13,170,1.55252,136,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Stephen F. Austin,63.6961,259,99.1463,228,97.6762,69,1.47013,139,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Minnesota,67.642,110,104.431,126,102.89,164,1.5412,137,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Arizona St.,68.7643,64,107.249,84,105.728,217,1.52099,138,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UCLA,63.4999,264,102.25,166,100.87,126,1.38067,141,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Hofstra,67.7066,105,105.212,111,103.798,180,1.4148,140,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Davidson,66.5683,147,103.081,151,101.744,146,1.33734,142,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Oral Roberts,68.4001,83,108.918,67,107.62,256,1.29844,143,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Georgia Southern,72.818,8,100.46,203,99.2806,97,1.17968,144,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Chattanooga,67.1592,122,110.644,51,109.66,290,0.983491,145,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Oregon St.,67.8763,98,102.38,163,101.533,140,0.847862,147,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Arkansas Little Rock,65.9336,174,100.615,199,99.875,108,0.740112,149,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UMKC,66.067,172,105.26,110,104.511,188,0.749041,148,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Delaware,69.1984,56,98.7725,233,98.1028,74,0.669713,151,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Duquesne,67.8371,100,103.9,138,103.202,173,0.698018,150,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,TCU,66.3699,153,102.428,162,102.197,157,0.230992,152,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Santa Clara,61.7873,301,101.509,178,101.348,139,0.161605,153,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Idaho,63.7008,258,99.3672,222,99.2545,96,0.112626,154,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Tulsa,67.3568,119,101.729,173,101.623,144,0.105145,155,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Ohio St.,63.1336,279,107.134,86,107.145,251,-0.0117253,156,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Drake,68.5482,75,100.516,201,100.563,121,-0.0473645,157,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Akron,65.1241,203,105.989,102,106.082,230,-0.0932922,158,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Green Bay,63.4494,268,101.134,187,101.333,137,-0.199307,159,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Arkansas St.,66.2877,157,105.434,107,105.762,218,-0.328523,160,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Portland,66.2205,160,104.532,123,104.861,197,-0.329148,161,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Bradley,67.092,127,98.2145,241,98.8235,89,-0.608967,162,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Weber St.,62.0455,295,105.527,105,106.435,235,-0.908412,163,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Saint Peter's,68.1246,89,107.428,82,108.36,268,-0.932732,164,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,New Orleans,65.102,205,102.244,167,103.182,172,-0.937696,165,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Furman,66.8632,131,101.047,189,102.016,152,-0.969308,166,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Oakland,69.2568,55,103.783,142,104.849,196,-1.0658,168,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Holy Cross,63.7354,253,96.4742,269,97.4993,68,-1.02515,167,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Birmingham Southern,63.8591,250,107.021,88,108.185,266,-1.1641,171,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Wright St.,63.4202,269,103.685,144,104.847,195,-1.16184,170,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Mississippi Valley St.,64.0834,242,98.9998,230,100.12,112,-1.11983,169,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,San Francisco,65.4185,191,99.7956,214,101.089,133,-1.29388,172,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Southern Miss,64.4191,226,100.306,206,101.643,145,-1.33758,174,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Bowling Green,65.9,176,104.328,128,105.726,215,-1.39746,175,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Centenary,64.0616,243,102.167,169,103.618,178,-1.4512,176,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Denver,65.1366,202,103.488,146,105.287,202,-1.79902,177,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Cal St. Northridge,68.4316,82,99.479,218,101.324,136,-1.84498,178,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Illinois St.,61.8342,300,101,190,102.975,168,-1.97441,179,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Marshall,68.558,74,100.903,193,102.936,166,-2.03264,180,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Loyola Marymount,66.6029,143,97.0523,262,99.519,103,-2.46676,181,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,American,63.7286,255,102.309,164,105.238,200,-2.92887,183,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Northern Arizona,69.7764,39,101.757,172,104.83,194,-3.07278,185,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Ohio,64.6024,218,100.807,196,103.874,181,-3.06681,184,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,South Alabama,63.3102,273,102.739,154,105.914,228,-3.17552,186,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,La Salle,64.4189,227,102.509,159,105.834,220,-3.32472,187,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Massachusetts,66.8371,132,102.474,161,105.873,224,-3.39878,188,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UC Riverside,65.1164,204,101.656,177,105.379,205,-3.723,191,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Indiana St.,60.2543,312,96.5928,268,100.193,113,-3.60037,190,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Eastern Kentucky,67.4865,116,101.986,170,105.847,221,-3.86105,192,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Southeastern Louisiana,66.4917,150,100.931,192,104.829,193,-3.89843,193,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Loyola Chicago,70.1715,29,100.463,202,104.414,187,-3.95157,194,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Morehead St.,66.9213,130,106.792,93,111.053,305,-4.26112,199,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Northeastern,73.254,7,102.644,156,106.746,241,-4.10205,197,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Yale,63.1637,276,99.315,225,103.325,174,-4.0097,195,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Texas A&M,67.1056,126,104.807,118,109.122,283,-4.31545,201,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,New Mexico St.,64.0075,244,97.9693,248,102.04,153,-4.07097,196,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Brown,70.7196,22,101.468,180,105.703,214,-4.23536,198,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Cal Poly,70.1783,28,100.864,194,105.188,199,-4.32421,202,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UC Irvine,61.8833,299,101.14,186,105.513,209,-4.373,204,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Cal St. Fullerton,66.7884,133,102.651,155,107.102,250,-4.4518,205,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Sacramento St.,69.5441,46,98.2938,240,102.577,161,-4.2833,200,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Maine,65.7383,180,98.616,236,102.96,167,-4.34351,203,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,UT Arlington,65.722,182,103.488,147,108.078,263,-4.59051,208,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Iona,69.5587,45,100.859,195,105.334,203,-4.47455,206,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Evansville,67.836,101,104.251,131,108.918,281,-4.66681,210,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Bucknell,64.8524,209,96.2303,274,100.732,124,-4.50166,207,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Lafayette,68.5077,77,106.302,96,111.313,309,-5.01086,215,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Portland St.,65.5929,188,96.2603,272,100.916,128,-4.65617,209,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,Eastern Michigan,68.3146,85,98.9035,231,103.736,179,-4.83245,212,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,St. John's,65.3351,194,98.097,245,102.912,165,-4.81464,211,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2004,South Florida,63.8918,249,99.3889,221,104.308,186,-4.91892,213,0,DNQ,NO,NO,NO,NO,NO,NO,NO
