Season,Team,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,R64,R32,S16,E8,FF,CG,C
2013,North Carolina St.,66.1873,65,116.772,9,99.3673,113,17.4046,29,8,R32,YES,YES,NO,NO,NO,NO,NO
2013,North Carolina,68.7962,11,112.478,31,95.3146,50,17.1634,32,8,R64,YES,NO,NO,NO,NO,NO,NO
2013,Creighton,63.0944,206,119.389,5,97.1644,81,22.2247,14,7,R32,YES,YES,NO,NO,NO,NO,NO
2013,San Diego St.,64.8362,128,107.707,80,89.1276,7,18.5799,26,7,R32,YES,YES,NO,NO,NO,NO,NO
2013,Notre Dame,59.569,320,115.515,12,98.0769,93,17.4382,28,7,R64,YES,NO,NO,NO,NO,NO,NO
2013,Illinois,64.2338,155,110.496,48,95.3564,52,15.1395,44,7,R32,YES,YES,NO,NO,NO,NO,NO
2013,Arizona,64.9417,124,114.263,18,93.7326,34,20.5305,17,6,S16,YES,YES,YES,NO,NO,NO,NO
2013,Memphis,67.7883,28,108.62,68,91.9204,21,16.6993,34,6,R32,YES,YES,NO,NO,NO,NO,NO
2013,UCLA,67.4331,34,111.467,36,96.3046,68,15.1624,43,6,R64,YES,YES,NO,NO,NO,NO,NO
2013,Butler,62.5561,229,110.071,51,95.2626,49,14.8086,48,6,R32,YES,YES,NO,NO,NO,NO,NO
2013,Wisconsin,59.9822,312,108.829,66,85.8206,3,23.008,11,5,R64,YES,NO,NO,NO,NO,NO,NO
2013,Oklahoma St.,65.3529,103,109.664,60,90.2456,14,19.4182,20,5,R64,YES,NO,NO,NO,NO,NO,NO
2013,VCU,65.764,82,113.747,22,94.4178,40,19.3295,21,5,R32,YES,YES,NO,NO,NO,NO,NO
2013,UNLV,67.0633,45,106.858,101,89.633,10,17.2254,31,5,R64,YES,NO,NO,NO,NO,NO,NO
2013,Michigan,62.8699,217,120.868,2,95.8775,66,24.9907,9,4,CG,YES,YES,YES,YES,YES,YES,NO
2013,Syracuse,62.6287,225,114.546,15,91.9806,23,22.5652,12,4,FF,YES,YES,YES,YES,YES,NO,NO
2013,Saint Louis,63.0796,207,108.951,64,88.6822,6,20.269,18,4,R32,YES,YES,NO,NO,NO,NO,NO
2013,Kansas St.,60.9899,286,113.291,23,95.0325,46,18.2582,27,4,R64,YES,NO,NO,NO,NO,NO,NO
2013,Florida,60.6898,295,118.162,6,86.1792,4,31.9831,1,3,E8,YES,YES,YES,YES,NO,NO,NO
2013,Michigan St.,62.5852,227,112.662,29,89.423,9,23.2393,10,3,S16,YES,YES,YES,NO,NO,NO,NO
2013,New Mexico,63.1277,204,110.537,47,89.8302,12,20.7068,16,3,R64,YES,NO,NO,NO,NO,NO,NO
2013,Marquette,62.8067,221,113.994,19,95.3386,51,18.6549,25,3,E8,YES,YES,YES,YES,NO,NO,NO
2013,Duke,66.0764,70,119.646,4,92.9223,29,26.724,5,2,E8,YES,YES,YES,YES,NO,NO,NO
2013,Ohio St.,62.2577,245,114.487,16,89.3191,8,25.1682,7,2,E8,YES,YES,YES,YES,NO,NO,NO
2013,Miami FL,61.2753,279,113.044,26,90.7587,16,22.2852,13,2,S16,YES,YES,YES,NO,NO,NO,NO
2013,Georgetown,59.9536,313,107.747,79,85.5846,2,22.1624,15,2,R64,YES,NO,NO,NO,NO,NO,NO
2013,Louisville,65.2907,107,114.313,17,83.1717,1,31.1411,2,1,C,YES,YES,YES,YES,YES,YES,YES
2013,Indiana,65.7072,85,122.482,1,92.5582,27,29.9242,3,1,S16,YES,YES,YES,NO,NO,NO,NO
2013,Gonzaga,62.4727,236,120.831,3,91.8845,20,28.9467,4,1,R32,YES,YES,NO,NO,NO,NO,NO
2013,Kansas,65.5441,93,113.253,24,87.8314,5,25.4211,6,1,S16,YES,YES,YES,NO,NO,NO,NO
2013,Iowa,65.6903,86,108.7,67,91.9975,24,16.7028,33,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Virginia,58.0296,341,107.657,81,91.3899,18,16.2669,37,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Baylor,65.235,113,112.747,28,96.816,75,15.9309,38,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Denver,56.6586,346,111.061,44,95.6595,58,15.4011,42,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Stanford,65.9439,72,110.323,50,95.4774,55,14.8458,47,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Connecticut,63.1525,203,109.815,56,95.7964,62,14.0184,51,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Kentucky,65.1251,120,111.423,38,97.7707,88,13.6524,53,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Maryland,65.4711,97,106.829,102,93.489,33,13.3397,56,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Southern Miss,62.5266,232,111.078,41,97.9444,91,13.1334,58,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Stony Brook,62.0348,253,106.458,108,94.7034,43,11.7542,62,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Tennessee,61.6099,270,108.881,65,97.4029,85,11.4779,63,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Illinois St.,68.2228,22,109.624,61,98.3643,100,11.2602,64,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,BYU,68.9935,8,108.501,71,97.3038,84,11.1969,65,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Dayton,64.015,168,112.4,33,101.263,146,11.137,67,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Northern Iowa,60.5972,296,106.335,109,95.1984,48,11.1361,68,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Alabama,59.7128,318,104.11,144,93.3046,31,10.8058,69,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Providence,64.1586,160,106.916,97,96.1182,67,10.7979,70,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,North Dakota St.,58.951,329,105.332,129,94.9419,45,10.3897,71,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Stephen F. Austin,58.8391,330,100.095,216,89.8205,11,10.2743,72,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Detroit,68.3343,20,113.984,20,103.711,197,10.2722,73,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Purdue,64.2234,158,105.626,118,95.5352,57,10.0904,74,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Saint Joseph's,60.9812,288,108.976,63,99.2626,110,9.71346,75,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Xavier,61.0853,284,105.914,114,96.3548,69,9.55961,76,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Arizona St.,63.6642,184,107.442,86,97.8863,89,9.55609,77,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Ohio,65.8023,78,106.733,104,97.407,86,9.32637,78,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Arkansas,68.8821,10,106.458,107,97.1527,80,9.30544,79,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Washington,63.4363,192,107.361,88,98.2025,96,9.15847,80,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Santa Clara,65.2621,110,109.935,54,101.127,141,8.80734,82,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Evansville,63.4373,191,105.776,117,97.2191,82,8.55687,83,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Air Force,62.5525,230,112.884,27,104.44,210,8.44339,84,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Massachusetts,68.9314,9,107.996,75,99.5552,117,8.44108,85,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Wyoming,58.7486,333,103.879,147,95.5058,56,8.37291,86,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Louisiana Tech,68.1754,24,102.105,177,93.7604,35,8.34506,87,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Weber St.,62.8633,218,108.179,72,99.8687,124,8.31015,88,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Richmond,61.4135,277,110.483,49,102.448,163,8.03565,89,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Princeton,58.6612,335,108.601,69,100.609,134,7.9922,90,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Indiana St.,63.3959,194,103.27,153,95.7186,60,7.55166,92,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Washington St.,60.0052,311,107.443,85,100.167,128,7.27663,93,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Lehigh,65.1649,116,108.506,70,101.292,148,7.21428,94,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Texas,63.8794,173,102.568,169,95.4613,54,7.10682,96,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Texas A&M,59.0566,326,105.074,132,98.1344,95,6.93933,97,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Vanderbilt,58.97,328,102.51,170,95.6906,59,6.8193,99,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Fresno St.,59.8684,315,100.477,209,93.809,36,6.66757,100,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,LSU,67.053,46,105.55,123,98.9412,105,6.60905,101,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Oregon St.,66.3874,59,109.172,62,102.592,168,6.57989,102,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Georgia Tech,64.4381,142,99.7456,221,93.3634,32,6.38221,103,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,USC,65.1592,117,103.178,157,96.8315,76,6.34696,104,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,St. John's,65.5001,95,100.362,211,94.1037,38,6.258,105,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Rutgers,62.439,237,107.33,90,101.238,145,6.09171,106,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Boston College,61.9464,256,109.874,55,103.836,199,6.0385,107,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Utah St.,59.9468,314,109.695,58,103.891,200,5.80329,108,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Kent St.,64.5896,136,108.123,74,102.522,164,5.60111,109,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Eastern Kentucky,62.5291,231,110.949,45,105.355,232,5.59353,110,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Clemson,60.2685,302,101.191,196,95.8005,63,5.39051,112,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Georgia,60.2265,304,101.799,184,96.42,70,5.37875,113,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,George Washington,65.7949,80,100.372,210,95.1166,47,5.25512,114,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UTEP,59.2833,323,103.507,149,98.3282,99,5.17881,115,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Canisius,64.1136,162,111.153,40,106.224,249,4.92884,116,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Utah,60.2752,301,104.46,140,99.6236,122,4.83633,117,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Seton Hall,62.8438,219,104.056,146,99.2339,109,4.82229,118,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Florida St.,63.6794,183,106.966,95,102.182,161,4.78414,119,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,St. Bonaventure,64.3738,146,109.668,59,105.134,224,4.53371,120,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Green Bay,61.5963,271,104.646,139,100.115,127,4.53063,121,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Drake,66.8131,51,107.016,94,102.58,166,4.43688,122,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Wright St.,60.9643,290,97.6582,260,93.2709,30,4.38724,123,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,West Virginia,62.3248,243,104.757,137,100.729,135,4.02774,124,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Loyola MD,61.8299,264,105.02,133,101.098,140,3.92182,125,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Charlotte,65.665,89,100.838,201,97.1503,79,3.6875,126,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Murray St.,64.2503,154,105.604,119,102.088,158,3.51667,127,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Cal Poly,57.627,344,107.449,84,103.997,203,3.45213,128,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UC Irvine,63.8434,175,101.965,180,98.7393,104,3.22569,130,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Vermont,60.1515,307,102.815,162,99.6165,121,3.19898,131,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UCF,63.8091,178,106.474,106,103.276,187,3.1972,132,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Niagara,66.9812,47,106.799,103,103.647,194,3.15202,134,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,San Francisco,64.91,125,106.932,96,103.938,201,2.99326,135,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Wake Forest,67.092,42,101.468,191,98.6105,101,2.85751,136,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Northwestern,59.3389,322,104.234,142,101.452,151,2.7821,137,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Nebraska,59.8435,316,101.877,181,99.1855,108,2.69188,139,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Mercer,60.4796,297,102.278,174,99.5887,120,2.68943,140,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,South Florida,58.0554,339,102.174,176,99.651,123,2.52322,141,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,George Mason,64.2316,156,103.245,156,100.752,136,2.49357,142,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UT Arlington,64.5571,138,98.8894,237,96.4224,71,2.46708,143,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Boston University,63.5027,189,105.483,127,103.174,184,2.30849,144,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Western Michigan,63.7574,179,103.261,154,100.953,138,2.30786,145,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Long Beach St.,64.8737,127,106.177,111,104.019,204,2.15802,146,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Robert Morris,62.8929,216,104.705,138,102.7,173,2.00508,147,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Arkansas St.,63.5159,188,98.7358,241,96.945,77,1.79084,148,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Tulane,63.0965,205,106.703,105,105.116,222,1.58725,149,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Western Illinois,55.8251,347,96.5268,279,95.4005,53,1.12627,151,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,College of Charleston,62.5016,234,101.339,194,100.218,130,1.12116,152,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Fairfield,59.565,321,97.5024,264,96.4559,72,1.04652,153,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Oral Roberts,63.1621,202,105.879,115,104.88,218,0.998576,154,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Manhattan,60.0061,310,95.1668,292,94.2512,39,0.915572,155,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,East Carolina,66.9148,49,107.347,89,106.519,252,0.828096,156,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Nevada,64.8988,126,105.574,120,104.816,216,0.75831,157,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Army,66.0861,69,105.26,131,104.506,213,0.753956,158,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Texas Southern,61.5925,272,105.515,125,104.839,217,0.676155,159,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Rider,63.901,171,98.9501,235,98.2743,98,0.675801,160,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Tennessee St.,65.7533,83,104.901,136,104.515,214,0.38622,161,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Loyola Chicago,61.1652,280,103.112,158,102.788,176,0.323971,162,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Bradley,64.4788,140,102.835,161,102.582,167,0.25308,163,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UAB,68.6068,15,100.592,203,100.387,131,0.205903,164,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Penn St.,63.3089,195,101.791,186,101.585,152,0.205806,165,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,North Carolina Central,62.0396,252,99.1108,231,98.9571,106,0.153743,166,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Delaware,65.1953,114,104.218,143,104.29,206,-0.07202,167,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Drexel,59.799,317,101.811,183,101.899,155,-0.08886,168,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Lafayette,63.7411,182,105.943,113,106.038,248,-0.09447,169,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Virginia Tech,65.2537,111,107.145,93,107.274,263,-0.12869,170,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Bryant,64.0387,167,109.728,57,109.993,304,-0.26473,171,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,San Diego,61.7995,266,102.585,166,102.961,180,-0.37688,173,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,DePaul,70.0497,4,105.272,130,105.746,243,-0.4736,174,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Northeastern,61.9445,257,106.863,100,107.389,265,-0.52591,175,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Tulsa,65.6142,91,99.3666,227,99.9606,126,-0.59396,176,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Towson,64.0686,165,102.909,160,103.556,191,-0.64683,177,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Illinois Chicago,61.9967,254,98.8392,238,99.5776,118,-0.73842,178,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Southern Illinois,60.9661,289,102.602,164,103.385,188,-0.78338,179,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Buffalo,63.2975,196,103.442,151,104.471,211,-1.02808,181,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Wagner,65.1335,118,97.0959,269,98.2483,97,-1.15248,182,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Toledo,65.4939,96,104.107,145,105.263,230,-1.15579,183,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Houston,68.183,23,107.834,77,109.105,296,-1.27195,184,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,SMU,61.7167,268,100.576,205,101.939,156,-1.36322,185,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Charleston Southern,65.7695,81,101.686,187,103.055,181,-1.3698,186,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,FIU,67.1053,40,101.451,192,102.946,178,-1.49482,188,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Gardner Webb,60.2167,305,98.633,247,100.189,129,-1.55602,189,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Georgia St.,61.8372,262,105.515,126,107.099,260,-1.58419,190,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Youngstown St.,65.8426,76,102.377,172,104.314,207,-1.93657,192,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,South Alabama,66.1895,64,98.7508,240,100.814,137,-2.06358,193,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Cal St. Fullerton,67.7165,30,107.571,82,109.75,301,-2.17913,194,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Columbia,59.5891,319,100.918,200,103.264,186,-2.34546,195,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Rhode Island,60.8805,291,100.317,212,102.675,172,-2.35767,196,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Idaho,61.3596,278,110.042,52,112.455,327,-2.41308,197,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Oakland,67.0679,44,107.192,92,109.69,300,-2.49835,198,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Auburn,64.8133,129,98.6381,246,101.419,150,-2.78102,199,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Yale,62.3869,241,102.671,163,105.514,239,-2.843,200,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Hawaii,67.2603,36,103.479,150,106.352,251,-2.87356,201,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UC Davis,65.3758,101,104.913,135,108.04,275,-3.12657,202,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,USC Upstate,64.301,149,102.569,168,105.702,242,-3.13332,203,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UNC Asheville,67.2323,37,101.304,195,104.581,215,-3.27656,204,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Elon,63.8497,174,99.9333,218,103.226,185,-3.29288,205,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Morgan St.,65.2743,108,99.3284,229,102.654,171,-3.32588,206,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Jacksonville St.,60.1266,308,102.6,165,105.929,245,-3.32948,207,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Quinnipiac,64.5902,135,102.244,175,105.69,241,-3.44598,208,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,South Carolina,64.4222,144,101.643,189,105.137,225,-3.49401,209,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Bowling Green,62.115,248,96.9269,272,100.486,132,-3.5592,210,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Loyola Marymount,62.8204,220,98.239,253,101.803,154,-3.56424,211,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Mount St. Mary's,65.2424,112,102.42,171,106.033,247,-3.61334,212,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,UC Santa Barbara,61.9129,259,98.9664,234,102.766,175,-3.79984,213,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Cal St. Northridge,68.5884,18,104.376,141,108.182,280,-3.80603,214,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Missouri St.,58.9779,327,100.933,199,104.933,219,-4.00059,215,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2013,Savannah St.,61.1534,281,87.6284,340,91.7698,19,-4.14145,216,0,DNQ,NO,NO,NO,NO,NO,NO,NO
