Season,Team,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,R64,R32,S16,E8,FF,CG,C
2005,Northern Iowa,64.7766,228,112.535,34,99.1544,92,13.3809,45,11,R64,YES,NO,NO,NO,NO,NO,NO
2005,UCLA,69.3235,50,108.287,71,96.8191,57,11.4675,61,11,R64,YES,NO,NO,NO,NO,NO,NO
2005,UTEP,65.9661,177,113.304,28,101.548,140,11.7556,58,11,R64,YES,NO,NO,NO,NO,NO,NO
2005,Creighton,63.1919,282,114.766,21,100.33,118,14.4361,39,10,R64,YES,NO,NO,NO,NO,NO,NO
2005,Iowa,68.2558,88,112.204,37,94.3365,30,17.8671,28,10,R64,YES,NO,NO,NO,NO,NO,NO
2005,Saint Mary's,64.742,231,107.381,86,97.5636,69,9.81777,77,10,R64,YES,NO,NO,NO,NO,NO,NO
2005,Pittsburgh,63.8867,257,114.695,23,95.8229,49,18.8718,24,9,R64,YES,NO,NO,NO,NO,NO,NO
2005,Minnesota,67.5591,110,104.448,132,89.3931,7,15.0549,34,8,R64,YES,NO,NO,NO,NO,NO,NO
2005,Stanford,67.2084,120,106.525,103,94.6177,33,11.907,55,8,R64,YES,NO,NO,NO,NO,NO,NO
2005,Texas,66.8394,132,114.706,22,96.8337,58,17.8724,27,8,R64,YES,NO,NO,NO,NO,NO,NO
2005,Charlotte,70.3386,34,112.371,36,100.097,107,12.2743,50,7,R64,YES,NO,NO,NO,NO,NO,NO
2005,LSU,66.3426,154,114.892,20,100.313,116,14.5794,37,6,R64,YES,NO,NO,NO,NO,NO,NO
2005,Alabama,62.9331,291,118.554,8,97.0791,60,21.4752,15,5,R64,YES,NO,NO,NO,NO,NO,NO
2005,Kansas,66.4302,153,116.112,15,92.1767,16,23.935,10,3,R64,YES,NO,NO,NO,NO,NO,NO
2005,Bucknell,63.3119,278,101.077,203,95.2281,37,5.8484,102,14,R32,YES,YES,NO,NO,NO,NO,NO
2005,Vermont,64.9605,216,112.615,33,98.97,87,13.6451,43,13,R32,YES,YES,NO,NO,NO,NO,NO
2005,UAB,70.5468,30,110.113,53,97.7445,71,12.3689,49,11,R32,YES,YES,NO,NO,NO,NO,NO
2005,Iowa St.,66.7132,139,103.174,157,90.1667,9,13.0077,46,9,R32,YES,YES,NO,NO,NO,NO,NO
2005,Mississippi St.,68.5911,76,108.143,73,93.6936,24,14.4497,38,9,R32,YES,YES,NO,NO,NO,NO,NO
2005,Nevada,65.796,183,104.061,141,92.4275,18,11.6337,59,9,R32,YES,YES,NO,NO,NO,NO,NO
2005,Pacific,63.6235,267,113.489,27,99.2906,93,14.1981,40,8,R32,YES,YES,NO,NO,NO,NO,NO
2005,Cincinnati,68.4596,81,112.199,38,92.0126,13,20.1864,21,7,R32,YES,YES,NO,NO,NO,NO,NO
2005,Southern Illinois,63.1371,283,108.872,68,92.3233,17,16.5489,29,7,R32,YES,YES,NO,NO,NO,NO,NO
2005,Georgia Tech,69.1369,52,109.089,66,88.7409,4,20.3479,18,5,R32,YES,YES,NO,NO,NO,NO,NO
2005,Boston College,64.2996,244,113.859,25,95.8068,48,18.0519,26,4,R32,YES,YES,NO,NO,NO,NO,NO
2005,Florida,64.8327,225,117.796,9,92.9202,19,24.8756,7,4,R32,YES,YES,NO,NO,NO,NO,NO
2005,Syracuse,66.0762,167,116.816,11,95.4331,41,21.3833,16,4,R64,YES,NO,NO,NO,NO,NO,NO
2005,Gonzaga,67.1057,129,120.006,5,101.569,143,18.4368,25,3,R32,YES,YES,NO,NO,NO,NO,NO
2005,Oklahoma,64.7668,229,115.786,18,92.1522,14,23.6343,12,3,R32,YES,YES,NO,NO,NO,NO,NO
2005,Connecticut,70.6715,26,112.503,35,89.7487,8,22.7543,13,2,R32,YES,YES,NO,NO,NO,NO,NO
2005,Wake Forest,68.7048,70,125.004,1,99.1181,90,25.8856,4,2,R32,YES,YES,NO,NO,NO,NO,NO
2005,Michigan St.,65.7071,187,119.608,7,93.9891,26,25.6192,6,5,FF,YES,YES,YES,YES,YES,NO,NO
2005,Louisville,67.4861,114,116.489,13,91.7883,11,24.7011,8,4,FF,YES,YES,YES,YES,YES,NO,NO
2005,West Virginia,63.8385,259,112.738,32,98.8811,85,13.8568,42,7,E8,YES,YES,YES,YES,NO,NO,NO
2005,Wisconsin,62.9376,290,111.095,47,90.7501,10,20.345,19,6,E8,YES,YES,YES,YES,NO,NO,NO
2005,Arizona,68.981,57,115.596,19,94.9498,35,20.6464,17,3,E8,YES,YES,YES,YES,NO,NO,NO
2005,Kentucky,67.1865,123,112.199,39,88.253,2,23.9456,9,2,E8,YES,YES,YES,YES,NO,NO,NO
2005,Alabama A&M,72.9272,9,90.3956,315,102.684,165,-12.2885,275,16,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Air Force,54.4186,329,112.101,40,98.6841,82,13.4169,44,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Akron,66.265,160,105.751,114,95.7094,43,10.0417,74,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Alabama St.,61.9001,303,87.084,323,102.738,166,-15.6536,301,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Albany,65.1529,207,103.621,148,103.023,173,0.598327,152,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Alcorn St.,68.9452,58,78.9786,328,105.959,230,-26.9802,327,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,American,64.0338,255,101.646,187,103.724,186,-2.07774,184,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Appalachian St.,67.2077,121,101.646,186,103.949,192,-2.30283,187,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Arizona St.,68.5172,79,111.208,46,100.174,110,11.0335,65,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Arkansas,65.493,200,106.25,105,94.1413,28,12.109,53,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Arkansas Little Rock,63.4505,275,102.54,166,100.951,128,1.58886,146,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Arkansas Pine Bluff,66.6806,141,83.8495,325,106.715,239,-22.8656,322,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Arkansas St.,68.5268,78,105.7,117,105.508,225,0.192575,161,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Army,61.5036,307,88.5435,321,114.997,328,-26.453,325,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Auburn,67.6813,108,106.793,98,105.147,217,1.646,145,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Austin Peay,64.5555,234,99.6018,221,101.822,151,-2.22043,186,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Ball St.,65.8253,182,108.884,67,102.345,155,6.53896,99,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Baylor,63.9309,256,103.604,149,110.73,299,-7.12615,229,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Belmont,65.976,176,98.4785,233,104.883,212,-6.4041,223,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Bethune Cookman,67.2325,118,90.6246,312,109.053,281,-18.4283,314,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Binghamton,63.4557,274,98.4576,234,100.781,123,-2.3234,189,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Birmingham Southern,59.8102,320,103.339,153,109.356,284,-6.01684,220,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Boise St.,69.2141,51,104.309,137,109.671,289,-5.36183,214,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Boston University,61.8541,304,102.156,176,93.7409,25,8.41456,85,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Bowling Green,65.1137,208,107.501,84,104.334,197,3.16728,133,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Bradley,70.5843,29,102.299,172,98.6369,81,3.66188,128,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Brown,67.8613,99,99.1081,226,106.76,240,-7.65212,236,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Buffalo,68.7707,68,107.738,79,97.8614,75,9.87665,76,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Butler,58.206,326,109.446,64,108.068,265,1.37751,148,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,BYU,65.5561,195,101.192,197,100.726,122,0.46644,157,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Cal Poly,71.3217,18,96.6872,257,114.592,326,-17.9046,311,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Cal St. Fullerton,70.4697,32,106.182,106,102.634,162,3.54804,129,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Cal St. Northridge,68.5923,75,103.277,155,96.7048,56,6.57257,98,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,California,66.3084,156,102.108,178,100.155,109,1.95353,141,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Campbell,67.5239,113,87.7447,322,111.463,305,-23.7186,323,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Canisius,66.7204,138,99.6437,220,109.29,283,-9.64659,259,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Centenary,66.0845,166,93.4963,297,113.266,319,-19.7692,318,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Central Connecticut,63.7258,264,102.23,173,110.296,294,-8.06563,241,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Central Michigan,69.0051,56,97.6619,243,105.438,224,-7.77649,239,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Charleston Southern,61.4714,308,90.2669,317,103.834,189,-13.5671,287,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Chicago St.,65.5618,194,97.1578,253,105.09,216,-7.93207,240,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Clemson,69.5357,48,105.492,118,93.3597,21,12.1326,52,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Cleveland St.,68.289,85,100.384,209,104.999,214,-4.61431,206,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Coastal Carolina,67.7618,105,99.2802,223,111.315,303,-12.0349,273,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Colgate,64.3321,241,99.834,217,108.588,274,-8.75437,250,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,College of Charleston,67.5395,112,100.757,206,101.068,130,-0.310384,169,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Colorado,69.5389,47,107.531,82,102.488,159,5.04289,110,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Colorado St.,66.7743,133,103.326,154,101.801,150,1.52555,147,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Columbia,66.2262,162,95.4047,274,104.213,194,-8.80881,251,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Coppin St.,64.1592,247,92.7392,299,101.45,137,-8.71048,249,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Cornell,62.3935,297,101.757,184,108.551,273,-6.7937,226,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Dartmouth,61.0273,312,94.4812,285,107.023,243,-12.542,280,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Davidson,64.8567,222,107.121,93,105.256,220,1.86504,143,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Dayton,63.0889,284,102.115,177,97.4649,66,4.65022,115,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Delaware,68.2739,87,95.1629,278,101.36,135,-6.1973,221,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Denver,67.0694,130,106.94,97,99.0339,89,7.90601,87,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,DePaul,62.3549,298,110.966,49,99.7892,103,11.1769,64,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Detroit,59.7418,321,102.94,160,99.7088,101,3.23105,131,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Drake,67.1098,128,105.282,120,102.823,168,2.45875,137,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Drexel,65.0493,212,106.106,108,100.448,120,5.65796,103,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Duquesne,66.3048,158,102.807,162,112.185,314,-9.37793,256,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,East Carolina,66.4351,152,97.1436,254,100.245,114,-3.10176,196,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,East Tennessee St.,72.4397,13,101.61,189,111.414,304,-9.80425,261,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Eastern Illinois,66.225,163,101.559,190,108.743,278,-7.18406,230,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Eastern Michigan,70.198,37,103.681,147,106.322,235,-2.64064,191,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Eastern Washington,63.3857,277,92.4497,302,102.384,156,-9.93468,262,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Elon,62.8125,292,91.5883,308,104.753,209,-13.1649,285,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Evansville,66.7237,137,107.3,87,106.812,241,0.488151,156,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Fairfield,63.2589,279,102.188,175,102.974,169,-0.786048,173,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,FIU,66.6922,140,98.1989,235,101.961,153,-3.7625,201,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Florida A&M,67.804,100,95.9197,267,111.762,307,-15.8426,302,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Florida Atlantic,72.9527,8,100.159,212,108.546,272,-8.38717,244,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Florida St.,65.5429,197,105.095,123,98.5876,80,6.50719,101,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Fordham,65.7911,184,97.218,250,99.5361,97,-2.31814,188,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Fresno St.,69.0779,55,101.517,191,101.487,139,0.0293666,164,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Furman,63.2032,281,101.281,194,104.861,211,-3.57991,200,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Gardner Webb,67.9004,98,97.6363,244,103.026,174,-5.38996,215,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,George Mason,66.0154,171,108.387,70,106.128,232,2.25917,139,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Georgetown,58.8371,325,111.936,41,101.382,136,10.5541,70,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Georgia,64.3119,242,94.3819,288,98.9774,88,-4.59551,205,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Georgia Southern,75.3717,1,100.486,207,101.552,141,-1.06622,177,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Georgia St.,65.0343,214,101.919,180,109.616,288,-7.69715,237,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Grambling St.,68.3428,84,93.627,296,108.943,280,-15.3161,300,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Green Bay,65.977,175,104.117,139,105.318,221,-1.20062,178,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Hampton,66.3062,157,94.4542,286,101.655,146,-7.20124,233,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Hartford,65.0736,209,92.2227,305,109.42,286,-17.1969,309,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Harvard,69.1109,54,97.5145,245,102.987,170,-5.4722,217,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Hawaii,64.8485,224,105.265,121,101.568,142,3.69721,127,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,High Point,72.4733,12,97.1992,251,103.732,187,-6.53274,225,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Hofstra,67.1133,127,107.978,75,101.463,138,6.51538,100,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Holy Cross,63.2439,280,103.562,151,93.0312,20,10.5312,71,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Houston,66.6177,143,105.748,115,98.733,84,7.01463,94,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Howard,68.7906,67,89.0202,320,114.537,325,-25.5167,324,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Idaho,63.6369,266,95.9241,266,104.469,201,-8.54455,245,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Idaho St.,65.8961,180,90.4871,314,107.554,255,-17.0671,308,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Illinois Chicago,65.9365,178,107.502,83,104.709,208,2.79324,135,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Illinois St.,63.7605,263,105.86,113,101.768,148,4.09135,122,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Indiana,61.7055,306,109.834,59,98.0653,77,11.7692,57,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Indiana St.,63.5385,270,97.3211,248,97.0822,61,0.238914,158,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Iona,67.9882,94,100.353,210,102.387,157,-2.03498,182,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,IPFW,65.6479,191,94.5499,284,108.539,271,-13.9896,291,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,IUPUI,63.0131,286,109.575,62,107.238,247,2.33784,138,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Jackson St.,69.7257,42,89.5129,319,104.686,206,-15.1732,299,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Jacksonville,71.1855,21,92.6709,300,106.559,237,-13.8878,290,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Jacksonville St.,66.5987,145,99.719,218,113.366,320,-13.6467,288,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,James Madison,64.7846,227,92.3056,303,110.431,296,-18.1252,312,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Kansas St.,63.4817,272,110.102,54,99.5457,98,10.5563,69,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Kent St.,65.0398,213,107,94,98.2001,78,8.80018,84,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,La Salle,63.5526,268,99.0645,227,104.606,205,-5.54145,218,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Lafayette,71.2372,20,95.2171,277,107.579,256,-12.3617,276,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Lamar,73.9129,3,102.529,167,103.155,178,-0.626732,172,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Lehigh,64.2301,245,94.892,279,100.196,112,-5.30413,212,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Liberty,68.6992,72,97.1854,252,108.638,276,-11.4527,272,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Lipscomb,64.1287,252,95.2829,276,107.839,262,-12.5564,281,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,LIU Brooklyn,68.7028,71,93.959,292,106.156,233,-12.197,274,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Long Beach St.,64.1592,248,94.0597,291,101.601,145,-7.54095,235,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Longwood,71.0629,23,84.2106,324,112.057,311,-27.8469,328,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Louisiana Monroe,64.921,220,95.816,269,109.929,292,-14.1132,293,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Louisiana Tech,67.3716,116,102.465,169,101.349,134,1.11603,150,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Loyola Chicago,67.4264,115,100.26,211,100.855,124,-0.594748,171,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Loyola Marymount,67.7921,103,98.8999,228,98.0462,76,0.853642,151,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Loyola MD,69.8046,41,90.4982,313,107.377,251,-16.8783,306,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Maine,67.182,125,93.8304,293,99.1264,91,-5.296,211,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Manhattan,65.932,179,103.828,144,103.307,181,0.521645,154,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Marist,66.2544,161,101.302,193,108.498,270,-7.19657,232,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Marquette,61.3658,310,111.26,45,103.898,190,7.3626,92,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Marshall,65.4171,204,103.756,145,107.648,257,-3.89202,202,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Maryland,73.886,4,110.66,52,95.8054,47,14.8544,35,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Maryland Eastern Shore,70.2092,36,78.8027,329,116.792,330,-37.9898,330,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Massachusetts,63.637,265,98.8462,229,100.493,121,-1.64683,180,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,McNeese St.,74.094,2,97.4924,246,104.324,196,-6.83163,228,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Memphis,66.5775,147,106.743,99,95.7136,44,11.0291,66,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Mercer,71.2962,19,101.851,182,110.418,295,-8.56706,246,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Miami FL,64.5846,233,110.99,48,100.088,106,10.9024,67,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Miami OH,60.9786,313,105.907,112,94.3582,31,11.5489,60,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Michigan,62.3054,299,103.58,150,99.6518,100,3.92793,125,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Middle Tennessee,65.2293,206,104.624,130,100.183,111,4.4412,120,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Mississippi,63.456,273,102.848,161,97.7486,72,5.09911,109,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Mississippi Valley St.,65.4438,203,97.7468,241,107.157,246,-9.40983,257,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Missouri,64.1451,251,103.896,143,96.8734,59,7.02281,93,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Monmouth,62.3052,300,97.9616,238,103.521,184,-5.55951,219,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Montana St.,67.9952,93,95.3055,275,103.01,171,-7.70457,238,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Morehead St.,64.9288,218,95.5992,270,110.052,293,-14.4525,296,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Morgan St.,67.7829,104,91.8997,307,106.308,234,-14.4082,294,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Mount St. Mary's,64.9225,219,94.5661,283,112.153,313,-17.5868,310,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Murray St.,63.55,269,108.459,69,103.924,191,4.53537,117,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Navy,73.4609,6,94.6124,281,107.731,260,-13.119,284,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Nebraska,65.0665,210,105.315,119,95.7564,45,9.55907,79,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,New Hampshire,66.499,148,97.9084,239,108.018,264,-10.1095,263,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,New Mexico St.,68.0074,92,96.9163,255,108.317,269,-11.4004,271,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,New Orleans,64.333,240,102.973,159,105.013,215,-2.04025,183,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Nicholls St.,70.8806,24,95.5909,271,114.199,323,-18.608,317,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,Norfolk St.,63.8563,258,91.4151,309,102.79,167,-11.3752,270,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,North Carolina A&T,73.2352,7,82.9418,326,103.481,183,-20.539,320,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2005,North Texas,71.1164,22,100.794,205,105.646,227,-4.85241,207,0,DNQ,NO,NO,NO,NO,NO,NO,NO
