Season,Team,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,R64,R32,S16,E8,FF,CG,C
2016,Boston College,66.6479,245,94.8508,320,100.9,104,-6.04909,234,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Boston University,69.5708,91,102.398,209,108.673,256,-6.27518,236,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Bowling Green,68.255,156,100.627,238,106.338,203,-5.71078,227,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Bradley,66.9592,236,86.1627,350,102.543,134,-16.3804,326,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Brown,70.3169,67,101.981,215,111.505,302,-9.52452,266,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Bryant,67.3283,211,92.9078,332,114.558,333,-21.6506,346,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Bucknell,71.1279,49,104.964,166,105.883,195,-0.918713,173,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,BYU,73.4091,11,112.358,51,98.8938,67,13.464,55,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Cal Poly,66.244,261,107.276,124,110.858,294,-3.58196,201,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Cal St. Fullerton,68.6349,135,101.452,227,110.257,280,-8.80499,263,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Cal St. Northridge,70.3584,65,100.615,239,107.075,217,-6.46087,237,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Campbell,68.0088,166,100.118,251,112.493,311,-12.3749,295,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Canisius,67.4669,204,108.107,111,113.915,328,-5.80843,229,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Central Arkansas,71.7067,36,100.663,237,116.59,343,-15.9271,321,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Central Connecticut,66.969,235,92.2989,334,119.043,351,-26.744,351,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Central Michigan,66.4633,250,110.761,74,109.598,270,1.16259,154,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Charleston Southern,68.1397,158,99.0301,277,111.49,300,-12.4598,296,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Charlotte,70.249,71,105.463,164,108.591,252,-3.12781,197,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Chicago St.,69.0104,118,91.6028,339,113.716,327,-22.1136,347,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Clemson,63.6755,337,112.915,44,98.9417,69,13.9734,49,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Cleveland St.,63.7371,336,91.3311,340,103.294,146,-11.9626,292,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Coastal Carolina,66.4012,254,103.851,178,103.986,164,-0.13441,165,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Colgate,64.8215,317,103.627,182,111.501,301,-7.8736,256,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,College of Charleston,63.7571,335,98.3595,288,94.0612,20,4.29825,120,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Colorado St.,68.0718,162,112.129,52,110.144,278,1.98501,147,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Columbia,64.7558,321,111.788,56,107.244,220,4.54377,118,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Coppin St.,69.8318,85,95.7437,315,112.697,318,-16.9532,333,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Cornell,72.6557,18,97.8607,295,108.425,247,-10.5648,279,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Creighton,70.106,80,112.386,50,98.3178,61,14.0678,48,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Dartmouth,67.4478,206,99.0809,276,105.24,186,-6.1591,235,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Davidson,70.154,77,114.265,31,107.909,235,6.35603,109,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Delaware,67.3621,210,101.285,230,111.512,303,-10.2273,274,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Delaware St.,66.1057,267,88.3457,346,112.898,320,-24.5519,350,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Denver,60.7962,350,102.826,203,105.634,188,-2.808,195,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,DePaul,66.8407,240,103.802,179,106.404,205,-2.60128,191,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Detroit,73.6344,9,110.203,84,111.202,298,-0.998863,175,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Drake,65.3827,300,103.664,181,112.656,317,-8.99226,264,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Drexel,64.421,327,99.4084,269,106.407,206,-6.99854,243,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Duquesne,72.5555,19,106.075,154,105.665,189,0.409197,159,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,East Carolina,67.0916,227,103.034,197,105.719,191,-2.68492,194,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,East Tennessee St.,68.956,120,108.064,112,106.472,208,1.59209,149,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Eastern Illinois,67.1452,222,100.249,246,109.699,272,-9.45003,265,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Eastern Kentucky,72.1201,26,107.204,127,110.793,292,-3.58823,202,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Eastern Michigan,70.3291,66,106.507,142,105.128,185,1.37971,152,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Eastern Washington,68.8342,127,111.453,62,114.642,335,-3.18894,198,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Elon,71.0745,52,106.359,146,106.086,199,0.273112,161,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Evansville,68.5669,137,107.824,116,97.7139,52,10.1105,75,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Fairfield,71.1806,47,104.729,169,107.352,222,-2.62319,193,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,FIU,65.2363,305,102.822,205,108.785,259,-5.9626,233,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Florida,69.0396,117,109.425,92,93.4261,17,15.9988,36,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Florida A&M,69.3587,103,83.558,351,107.981,237,-24.4227,349,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Florida Atlantic,67.4506,205,95.3893,318,108.08,240,-12.6911,298,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Florida St.,71.4324,41,112.951,43,98.8149,64,14.1365,46,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Fordham,66.3211,255,102.509,206,102.204,126,0.30505,160,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Furman,64.8368,316,105.631,160,105.82,193,-0.188725,166,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Gardner Webb,69.0079,119,100.554,240,106.115,200,-5.56134,225,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,George Mason,67.7398,184,101.087,233,104.717,180,-3.62954,203,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,George Washington,65.896,279,112.685,47,102.02,123,10.6658,69,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Georgetown,67.8154,180,110.629,77,99.9833,89,10.6461,70,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Georgia,67.0982,226,107.252,126,96.3067,37,10.9449,67,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Georgia Southern,68.5868,136,104.658,171,109.031,261,-4.37374,209,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Georgia St.,64.7839,319,99.4969,265,101.1,108,-1.60331,182,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Georgia Tech,67.1515,220,112.551,49,100.025,90,12.5257,59,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Grambling St.,65.7197,289,88.1646,347,109.474,269,-21.3094,345,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Grand Canyon,69.0507,115,105.553,162,101.295,110,4.25768,121,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Hartford,69.1441,113,99.4112,268,115.543,339,-16.132,323,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Harvard,65.8867,280,99.9854,252,100.909,105,-0.923347,174,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,High Point,66.1682,265,110.522,80,107.985,239,2.53686,142,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Hofstra,69.2688,108,111.202,68,102.9,142,8.30224,96,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Houston,66.2536,260,116.884,21,104.264,172,12.6198,58,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Houston Baptist,70.0591,81,101.959,218,112.546,314,-10.5876,280,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Howard,70.3708,64,93.3384,331,109.786,274,-16.4475,328,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Idaho,65.6666,292,98.4475,287,102.846,141,-4.39829,210,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Idaho St.,70.0284,83,99.0034,278,108.742,257,-9.73852,269,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Illinois,67.9878,168,106.74,139,102.588,135,4.15141,125,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Illinois Chicago,71.5829,39,89.4892,343,107.493,228,-18.0039,335,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Illinois St.,67.152,219,103.538,184,99.3289,77,4.20887,123,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Incarnate Word,67.1401,223,101.839,219,108.889,260,-7.04986,245,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Indiana St.,70.1348,78,98.9046,279,99.7138,83,-0.809287,171,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,IPFW,69.2705,107,112.102,53,108.327,245,3.77471,129,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,IUPUI,68.4163,148,99.6846,261,103.765,158,-4.08023,207,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Jackson St.,67.6159,194,94.7581,323,101.688,119,-6.9299,242,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Jacksonville,70.409,63,99.7287,259,109.814,275,-10.0855,273,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Jacksonville St.,64.8996,315,98.2033,290,110.771,290,-12.5679,297,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,James Madison,66.789,241,107.904,115,99.3324,78,8.57153,90,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Kansas St.,66.6497,244,108.814,97,94.9698,25,13.8438,50,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Kennesaw St.,68.5609,139,101.258,231,109.97,277,-8.7114,262,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Kent St.,67.1955,216,106.129,152,107.414,227,-1.28595,178,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,La Salle,66.2193,262,98.8234,282,108.473,249,-9.64909,267,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Lafayette,69.3269,104,99.2551,273,115.775,341,-16.5194,330,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Lamar,71.9158,32,97.0453,305,112.509,312,-15.4635,320,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Lehigh,67.7913,181,104.554,173,107.375,226,-2.82112,196,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Liberty,63.0786,345,98.7195,285,110.425,285,-11.7059,289,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Lipscomb,72.7498,15,101.162,232,111.443,299,-10.2811,275,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,LIU Brooklyn,72.2357,23,99.9017,256,111.583,305,-11.6815,288,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Long Beach St.,69.7471,87,107.533,119,101.067,107,6.46633,108,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Longwood,69.1651,111,100.356,243,112.531,313,-12.1752,293,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Louisiana Lafayette,70.1544,76,110.054,85,105.04,184,5.01461,114,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Louisiana Monroe,65.6148,294,106.946,134,103.587,151,3.35891,133,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Louisiana Tech,71.0179,55,104.659,170,103.905,163,0.753882,156,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Louisville,66.0679,269,113.035,42,88.7196,1,24.3155,10,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Loyola Chicago,64.9253,313,99.5001,264,101.712,120,-2.21211,186,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Loyola Marymount,67.4954,203,103.314,189,108.522,250,-5.20839,222,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Loyola MD,66.6236,246,100.503,241,112.278,308,-11.7755,290,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,LSU,72.2566,22,111.728,59,101.944,122,9.78315,79,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Maine,76.8506,3,95.9281,314,114.281,331,-18.3533,336,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Manhattan,67.93,174,98.8077,283,106.051,198,-7.24286,250,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Marist,68.0925,160,102.011,214,115.485,338,-13.4743,305,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Marquette,70.033,82,107.265,125,100.238,94,7.02679,105,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Marshall,77.2428,2,110.661,76,109.081,263,1.58054,150,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Maryland Eastern Shore,67.1657,217,98.2912,289,113.446,324,-15.1543,316,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Massachusetts,70.708,58,102.457,207,103.093,143,-0.635812,169,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,McNeese St.,67.9497,172,97.6178,300,114.007,329,-16.3887,327,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Memphis,73.348,12,107.356,123,97.1467,46,10.2096,73,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Mercer,63.2147,344,106.237,150,107.348,221,-1.11038,177,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Miami OH,64.2789,331,97.129,303,104.319,176,-7.19017,248,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Milwaukee,65.8714,282,112.092,54,107.007,216,5.08468,113,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Minnesota,68.4034,149,101.325,228,103.875,161,-2.55052,189,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Mississippi,68.5036,141,111.686,60,101.65,118,10.0368,77,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Mississippi St.,69.2753,106,110.006,88,100.124,93,9.882,78,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Mississippi Valley St.,71.0862,50,91.2715,341,110.624,287,-19.3529,340,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Missouri,67.9789,169,104.657,172,104.193,168,0.464602,158,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Missouri St.,68.8639,125,99.931,254,105.693,190,-5.76238,228,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Monmouth,72.7279,16,107.515,120,98.1107,56,9.40398,81,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Montana,65.3241,301,106.185,151,103.853,160,2.33195,144,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Montana St.,68.4755,145,106.328,147,113.545,325,-7.21708,249,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Morehead St.,64.6583,323,104.868,167,102.092,124,2.77631,139,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2016,Morgan St.,69.067,114,94.8161,322,108.145,243,-13.3294,302,0,DNQ,NO,NO,NO,NO,NO,NO,NO
