Season,Team,AdjTempo,RankAdjTempo,AdjOE,RankAdjOE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed,Class,R64,R32,S16,E8,FF,CG,C
2007,Boise St.,70.0337,30,106.724,129,101.26,110,5.46369,113,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Boston College,63.8331,223,117,14,101.094,107,15.9057,43,7,R32,YES,YES,NO,NO,NO,NO,NO
2007,Boston University,58.9187,327,99.3948,242,102.813,136,-3.4178,193,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Bowling Green,67.0882,93,99.4595,240,105.675,186,-6.2157,217,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Bradley,66.6691,108,116.634,16,101.65,117,14.9841,47,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Brown,61.6188,298,98.3883,256,105.365,183,-6.97665,226,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Bucknell,60.8121,308,106.556,131,99.5216,81,7.03402,99,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Buffalo,70.061,29,98.4139,255,102.391,131,-3.97668,199,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Butler,58.1217,329,118.052,10,97.0797,50,20.9727,14,5,S16,YES,YES,YES,NO,NO,NO,NO
2007,BYU,67.1913,89,116.124,21,100.375,96,15.7494,45,8,R64,YES,NO,NO,NO,NO,NO,NO
2007,Cal Poly,65.7618,142,108.242,102,107.799,230,0.443762,155,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Cal St. Fullerton,73.0602,5,105.017,152,107.436,224,-2.41854,179,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Cal St. Northridge,70.8212,19,97.517,269,105.128,176,-7.61132,234,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,California,64.0508,215,111.064,67,101.702,119,9.36263,80,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Campbell,72.4565,7,99.3186,245,110.049,276,-10.7301,270,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Canisius,66.4681,114,99.9821,232,109.145,251,-9.1626,244,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Centenary,66.591,112,99.5547,235,109.193,253,-9.63843,254,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Central Arkansas,63.3109,247,95.1712,290,106.755,214,-11.5835,275,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Central Connecticut,62.8352,266,104.052,169,106.074,198,-2.02233,172,16,R64,YES,NO,NO,NO,NO,NO,NO
2007,Central Michigan,65.0358,174,100.159,227,106.166,199,-6.00671,215,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Charleston Southern,63.5429,235,95.3565,289,114.97,331,-19.613,324,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Charlotte,65.6849,149,106.123,138,105.78,191,0.342872,156,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Chattanooga,64.8941,181,99.4879,238,103.736,152,-4.24841,201,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Chicago St.,67.6761,77,107.177,119,111.749,304,-4.5722,203,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Cincinnati,64.3032,205,103.488,179,101.75,121,1.73823,143,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Clemson,65.3633,161,112.198,55,93.7004,24,18.4979,27,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Cleveland St.,62.886,262,99.6152,234,106.991,218,-7.37566,230,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Coastal Carolina,65.9262,134,102.257,196,110.196,281,-7.93923,236,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Colgate,61.0472,305,91.479,319,104.095,157,-12.6163,284,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,College of Charleston,64.8943,180,103.654,174,99.4107,79,4.24318,122,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Colorado,71.0803,17,100.639,224,106.416,204,-5.77775,214,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Colorado St.,67.38,85,108.012,104,102.612,133,5.39956,114,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Columbia,61.3539,300,104.689,156,109.698,267,-5.00973,205,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Connecticut,67.8106,72,103.689,173,89.9561,7,13.7331,58,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Coppin St.,64.6612,193,93.5813,306,109.125,250,-15.5434,300,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Cornell,62.6279,271,104.352,166,107.04,219,-2.68806,185,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Creighton,62.2034,288,114.267,32,95.1571,31,19.1102,26,10,R64,YES,NO,NO,NO,NO,NO,NO
2007,Dartmouth,63.3982,242,94.1128,303,107.905,232,-13.7921,293,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Davidson,71.316,15,112.107,58,98.4988,71,13.6084,60,13,R64,YES,NO,NO,NO,NO,NO,NO
2007,Dayton,63.911,220,104.847,154,100.496,97,4.35025,121,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Delaware,62.969,258,96.662,280,110.654,290,-13.9923,294,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Delaware St.,53.8255,335,106.726,128,110.425,288,-3.69948,196,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Denver,65.7865,141,92.9756,311,114.471,329,-21.4951,328,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,DePaul,62.0249,292,110.405,71,96.1811,47,14.2244,54,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Detroit,60.6283,311,106.873,126,106.212,200,0.660508,154,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Drake,67.1249,92,113.699,37,107.921,234,5.7779,110,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Drexel,64.115,211,103.998,170,92.4127,15,11.5857,70,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Duke,63.6919,228,112.973,46,89.3301,4,23.6432,10,6,R64,YES,NO,NO,NO,NO,NO,NO
2007,Duquesne,72.7837,6,107.652,106,114.252,327,-6.60068,222,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,East Carolina,63.03,255,92.6196,314,108.359,240,-15.7392,304,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,East Tennessee St.,69.2029,39,99.0737,248,101.273,111,-2.19923,175,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Eastern Illinois,62.7118,268,94.5546,298,110.344,286,-15.7889,307,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Eastern Kentucky,60.6506,310,102.437,192,105.239,180,-2.80238,188,16,R64,YES,NO,NO,NO,NO,NO,NO
2007,Eastern Michigan,65.164,171,97.9345,264,104.723,169,-6.7884,225,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Eastern Washington,71.5255,12,112.231,53,114.793,330,-2.56179,183,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Elon,62.8606,264,97.0325,274,108.808,249,-11.7755,278,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Evansville,63.7954,225,112.998,45,104.323,161,8.67418,84,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Fairfield,59.3139,324,102.072,200,107.32,222,-5.24843,209,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Fairleigh Dickinson,68.1099,65,101.371,209,111.124,294,-9.75264,257,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,FIU,66.3108,121,94.8104,294,107.571,226,-12.7606,285,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Florida A&M,67.1306,91,100.826,222,110.11,278,-9.28363,248,16,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Florida Atlantic,68.9384,45,104.67,157,111.905,307,-7.2354,227,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Florida St.,65.5252,157,115.715,26,98.409,66,17.3062,36,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Fordham,62.3682,283,100.866,220,98.3341,64,2.53154,137,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Fresno St.,68.2425,62,101.593,206,95.2932,35,6.29936,106,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Furman,62.5878,274,103.57,176,107.155,221,-3.5857,195,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Gardner Webb,63.1532,252,97.0995,273,109.418,262,-12.3183,280,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,George Mason,60.3754,316,106.433,134,98.354,65,8.07891,91,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,George Washington,66.4415,115,106.11,139,97.4405,56,8.66941,85,11,R64,YES,NO,NO,NO,NO,NO,NO
2007,Georgia,66.7437,106,110.304,76,95.5547,39,14.7489,49,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Georgia Southern,67.886,69,97.845,265,101.879,125,-4.03395,200,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Georgia St.,63.716,226,100.833,221,109.358,258,-8.52571,241,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Georgia Tech,67.0238,96,116.887,15,97.1408,52,19.7464,21,10,R64,YES,NO,NO,NO,NO,NO,NO
2007,Gonzaga,66.5965,111,116.012,23,100.227,92,15.7845,44,10,R64,YES,NO,NO,NO,NO,NO,NO
2007,Grambling St.,66.8599,102,93.74,305,111.411,300,-17.671,315,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Green Bay,63.6685,229,107.218,117,105.422,185,1.79636,141,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Hampton,68.5924,55,93.5021,307,102.695,135,-9.19285,246,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Hartford,63.2071,250,98.2476,257,106.365,203,-8.11696,237,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Harvard,70.5449,22,103.306,183,112.959,317,-9.65353,255,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Hawaii,68.6962,51,104.359,165,94.4218,26,9.93757,77,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,High Point,65.9114,137,100.868,219,103.008,142,-2.14077,174,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Hofstra,64.2279,209,114.786,31,107.692,228,7.0939,98,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Holy Cross,61.7425,296,103.31,182,95.6542,42,7.65535,94,13,R64,YES,NO,NO,NO,NO,NO,NO
2007,Houston,68.219,63,107.061,121,99.8097,85,7.25147,97,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Howard,63.8792,221,94.522,299,116.467,336,-21.9447,330,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Idaho,65.6836,150,94.1655,301,109.625,265,-15.4592,299,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Idaho St.,59.6164,321,104.582,160,104.788,171,-0.206697,158,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Illinois,61.5558,299,107.542,108,89.9416,6,17.6003,34,12,R64,YES,NO,NO,NO,NO,NO,NO
2007,Illinois Chicago,65.743,145,106.76,127,105.983,196,0.776473,152,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Illinois St.,64.5898,196,106.93,124,98.4297,68,8.50052,86,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Indiana,64.4417,202,116.372,17,95.3063,36,21.0657,13,7,R32,YES,YES,NO,NO,NO,NO,NO
2007,Indiana St.,61.9576,294,103.834,171,101.784,124,2.04961,139,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Iona,65.2273,170,87.4313,329,106.825,216,-19.394,323,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Iowa,65.9628,133,110.338,75,99.3083,78,11.0296,74,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Iowa St.,62.84,265,101.431,208,98.4105,67,3.02062,132,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,IPFW,66.3145,120,98.6464,250,107.912,233,-9.26521,247,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,IUPUI,62.4759,280,106.875,125,109.323,257,-2.44781,180,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Jackson St.,69.1948,40,100.077,230,109.396,260,-9.31953,249,16,R64,YES,NO,NO,NO,NO,NO,NO
2007,Jacksonville,69.671,35,100.272,226,109.729,270,-9.45682,253,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Jacksonville St.,64.7683,188,97.5318,268,111.686,303,-14.1543,295,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,James Madison,62.5149,278,102.101,199,115.681,334,-13.5799,290,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Kansas,68.0793,66,115.098,29,86.837,1,28.2605,4,1,E8,YES,YES,YES,YES,NO,NO,NO
2007,Kansas St.,65.3025,163,110.062,81,95.2363,33,14.8262,48,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Kennesaw St.,64.6576,194,99.2212,246,109.415,261,-10.1936,264,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Kent St.,64.8381,183,105.106,150,95.2371,34,9.86858,78,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Kentucky,65.7553,143,115.724,25,94.7893,27,20.9347,15,8,R32,YES,YES,NO,NO,NO,NO,NO
2007,La Salle,66.4126,117,104.471,164,112.25,311,-7.77952,235,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Lafayette,66.883,101,98.5751,252,115.102,333,-16.527,309,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Lamar,68.3539,58,103.386,181,109.394,259,-6.00711,216,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Lehigh,62.5107,279,98.2102,259,107.546,225,-9.33574,250,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Liberty,67.8209,71,101.888,204,108.271,237,-6.38285,218,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Lipscomb,60.8881,307,103.526,178,106.505,207,-2.97966,190,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,LIU Brooklyn,66.8066,103,96.1174,283,111.887,306,-15.7699,305,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Long Beach St.,70.5918,21,111.687,63,105.309,181,6.37727,103,12,R64,YES,NO,NO,NO,NO,NO,NO
2007,Longwood,68.7144,49,91.2593,320,109.897,272,-18.6379,320,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Louisiana Lafayette,64.9787,176,98.1724,260,109.18,252,-11.0071,271,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Louisiana Monroe,66.7852,104,101.287,213,110.451,289,-9.1635,245,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Louisiana Tech,65.2793,166,99.7474,233,103.551,150,-3.80382,197,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Louisville,63.5029,237,112.8,49,93.3409,20,19.4594,23,6,R32,YES,YES,NO,NO,NO,NO,NO
2007,Loyola Chicago,64.4286,203,110.214,79,101.777,123,8.43624,87,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Loyola Marymount,67.2731,86,94.8038,295,100.298,93,-5.4944,212,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Loyola MD,65.2743,167,107.003,122,110.155,280,-3.15165,191,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,LSU,62.6377,270,107.407,112,93.5538,23,13.853,57,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Maine,65.6503,151,99.4444,241,109.631,266,-10.1864,263,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Manhattan,66.0246,131,96.7108,278,106.753,213,-10.0423,261,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Marist,66.0852,127,109.68,87,105.753,189,3.92711,125,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Marquette,67.4391,84,112.208,54,94.3579,25,17.8501,32,8,R64,YES,NO,NO,NO,NO,NO,NO
2007,Marshall,66.7524,105,100.604,225,103.555,151,-2.95038,189,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Maryland,71.105,16,112.483,51,90.1675,8,22.3158,12,4,R32,YES,YES,NO,NO,NO,NO,NO
2007,Maryland Eastern Shore,66.9768,98,86.641,330,113.655,323,-27.0145,336,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Massachusetts,70.0906,28,108.515,99,95.6168,41,12.8985,64,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,McNeese St.,64.957,178,90.3076,322,100.986,102,-10.6787,269,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Memphis,68.0416,67,115.184,27,90.3103,9,24.8739,9,2,E8,YES,YES,YES,YES,NO,NO,NO
2007,Mercer,71.3403,14,96.4181,281,111.856,305,-15.4376,298,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Miami FL,62.9794,257,112.894,48,107.338,223,5.5559,111,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Miami OH,57.8835,331,105.408,147,97.2962,55,8.11199,89,14,R64,YES,NO,NO,NO,NO,NO,NO
2007,Michigan,62.2747,286,108.981,96,95.1227,30,13.8581,56,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Michigan St.,60.1869,318,112.195,56,91.4261,12,20.769,16,9,R32,YES,YES,NO,NO,NO,NO,NO
2007,Middle Tennessee,60.2388,317,98.2183,258,102.67,134,-4.45175,202,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Milwaukee,66.4128,116,100.023,231,105.375,184,-5.35221,210,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Minnesota,64.6817,191,100.994,218,101.622,116,-0.62786,160,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Mississippi,66.3,122,113.013,44,99.8935,88,13.1195,62,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Mississippi St.,68.2844,60,113.752,35,96.1106,46,17.6419,33,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Mississippi Valley St.,62.8817,263,93.2099,310,102.947,141,-9.73709,256,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Missouri,71.4573,13,111.302,66,98.2097,63,13.0922,63,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Missouri St.,67.0485,95,113.731,36,95.3592,37,18.3717,28,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Monmouth,62.2241,287,99.3548,243,109.224,254,-9.86965,260,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Montana,62.304,284,107.089,120,110.315,285,-3.22568,192,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Montana St.,64.4822,199,97.4828,270,108.573,245,-11.0898,273,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Morehead St.,62.9517,260,97.6109,267,109.98,274,-12.3692,281,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Morgan St.,65.915,135,97.2224,272,110.243,282,-13.021,287,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Mount St. Mary's,64.0324,216,95.4667,287,103.889,155,-8.42253,240,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Murray St.,64.4608,201,98.1572,261,104.599,166,-6.44158,219,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Navy,64.2741,207,95.4191,288,105.795,192,-10.3762,265,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Nebraska,61.6848,297,109.08,95,99.745,83,9.33546,81,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Nevada,65.7055,147,117.804,11,101.581,115,16.2229,41,7,R32,YES,YES,NO,NO,NO,NO,NO
2007,New Hampshire,59.5626,322,96.9814,276,110.364,287,-13.3827,289,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,New Mexico,64.7834,186,110.382,72,108.394,241,1.98806,140,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,New Mexico St.,69.3769,37,108.471,100,100.934,101,7.5367,95,13,R64,YES,NO,NO,NO,NO,NO,NO
2007,New Orleans,63.6985,227,107.444,110,114.97,332,-7.52652,233,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Niagara,67.5343,79,107.414,111,110.105,277,-2.69168,186,16,R64,YES,NO,NO,NO,NO,NO,NO
2007,Nicholls St.,68.5985,54,102.331,195,113.419,319,-11.088,272,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,NJIT,64.8255,184,85.273,332,110.276,283,-25.0026,334,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Norfolk St.,65.9138,136,96.9171,277,115.941,335,-19.0236,322,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,North Carolina,71.8899,8,120.45,3,88.7132,2,31.7371,1,1,E8,YES,YES,YES,YES,NO,NO,NO
2007,North Carolina A&T,70.4137,24,96.0449,284,108.537,244,-12.4919,283,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,North Carolina St.,65.8415,139,112.427,52,102.854,137,9.57279,79,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,North Dakota St.,66.6366,109,109.539,89,103.195,145,6.34414,105,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,North Florida,62.4238,281,82.3571,336,108.472,242,-26.1147,335,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,North Texas,68.6774,52,102.971,187,104.218,160,-1.24693,164,15,R64,YES,NO,NO,NO,NO,NO,NO
2007,Northeastern,64.0942,212,101.189,215,103.738,153,-2.54808,182,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Northern Arizona,71.6759,10,109.932,83,110.873,291,-0.940843,161,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Northern Colorado,66.8921,100,94.7707,296,111.584,302,-16.8133,311,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Northern Illinois,65.2604,169,101.993,201,109.309,255,-7.31544,228,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Northern Iowa,61.1918,303,108.887,97,97.2884,54,11.5985,69,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Northwestern,56.3394,333,105.32,148,102.94,140,2.38034,138,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Northwestern St.,74.0871,4,104.587,159,105.935,195,-1.34803,165,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Notre Dame,69.886,31,119.18,8,98.4445,69,20.7354,17,6,R64,YES,NO,NO,NO,NO,NO,NO
2007,Oakland,63.3849,243,110.115,80,106.52,208,3.59483,127,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Ohio,65.7031,148,109.289,92,105.219,179,4.07026,123,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Oklahoma,62.2965,285,107.541,109,93.4765,22,14.0647,55,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Oklahoma St.,65.0867,173,109.703,86,98.1213,60,11.5816,71,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Old Dominion,65.4798,160,109.203,93,95.9276,43,13.2754,61,12,R64,YES,NO,NO,NO,NO,NO,NO
2007,Oral Roberts,66.0598,129,107.181,118,98.146,61,9.03458,83,14,R64,YES,NO,NO,NO,NO,NO,NO
2007,Oregon,65.5537,155,117.207,13,97.4793,57,19.7274,22,3,E8,YES,YES,YES,YES,NO,NO,NO
2007,Oregon St.,64.6167,195,102.105,198,104.815,172,-2.70977,187,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Pacific,61.7969,295,104.576,161,109.72,269,-5.14321,207,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Penn,67.5944,78,110.281,77,102.103,129,8.17781,88,14,R64,YES,NO,NO,NO,NO,NO,NO
2007,Penn St.,62.4014,282,108.147,103,106.785,215,1.36196,145,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Pepperdine,71.8514,9,104.886,153,111.361,299,-6.47501,220,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Pittsburgh,61.3083,302,118.425,9,95.5748,40,22.8504,11,3,S16,YES,YES,YES,NO,NO,NO,NO
2007,Portland,63.2386,249,94.6779,297,105.872,193,-11.1945,274,0,DNQ,NO,NO,NO,NO,NO,NO,NO
2007,Portland St.,70.3809,25,104.544,163,106.671,210,-2.12698,173,0,DNQ,NO,NO,NO,NO,NO,NO,NO
